"","genes","logFC","AveExpr","t","P.Value","adj.P.Val"
"g18257","g18257",3.26531222852774,0.281873198716103,5.80051291136059,2.5588890062453e-06,4.24196374695784e-05
"g5288","g5288",-2.91424997380609,4.39540633633288,-5.79652377537376,2.58462620757166e-06,4.28084423725805e-05
"g5146","g5146",-2.72637679682952,4.09341852771925,-5.79612232679563,2.58722942561506e-06,4.28137374235276e-05
"g907","g907",-5.77762301814048,-1.05510609433577,-5.79657620525573,2.59241928566474e-06,4.28617894064622e-05
"g22622","g22622",-4.56265298525407,-2.88202718222214,-5.79505863842008,2.59551277957385e-06,4.28751269640794e-05
"g10980","g10980",-3.65160234481594,6.08401666708597,-5.79450673173268,2.59788727723523e-06,4.28765744373973e-05
"g9878","g9878",-4.21484214585091,-2.21666749787331,-5.79363194933304,2.60411883940897e-06,4.29416219173955e-05
"g8097","g8097",1.61076604912515,8.20740525776722,5.79313663633746,2.60670255580895e-06,4.29464553768559e-05
"g3511","g3511",-2.10556393747682,6.77087364092463,-5.79264050105033,2.60995312152052e-06,4.29622573093839e-05
"g23549","g23549",2.39818403986519,6.69597021521455,5.79193305088789,2.61459541833606e-06,4.29662395202118e-05
"g7653","g7653",2.16152372671334,2.67994246476978,5.7919051780198,2.61477835044864e-06,4.29662395202118e-05
"g19390","g19390",-2.97403778088908,0.527643313489436,-5.78939513010758,2.63132612820214e-06,4.32002920995288e-05
"g19680","g19680",2.44610751483536,2.33936654668917,5.78879391771461,2.6352951154123e-06,4.32081198229232e-05
"g6612","g6612",-4.84618675241351,3.29750442012449,-5.78897514496114,2.63641202610401e-06,4.32081198229232e-05
"g20462","g20462",-3.99207222491789,-3.46484294661113,-5.78769707672592,2.64295376519599e-06,4.32724160697117e-05
"g11462","g11462",2.80011644756504,3.98116808974448,5.78733854636254,2.64495113424127e-06,4.32724160697117e-05
"g8888","g8888",2.88202220666908,6.44625725800629,5.78547353888059,2.6573757037926e-06,4.34377829733282e-05
"g23545","g23545",-3.9452444317664,-1.38458709732947,-5.78362985432276,2.67005569267158e-06,4.36070332594944e-05
"g13250","g13250",-3.60194593349021,2.49630526606557,-5.78193328869838,2.68123871251661e-06,4.37515618981496e-05
"g21131","g21131",5.40991348238413,0.0120231635638597,5.77967066812805,2.7018997405388e-06,4.40503636829234e-05
"g18763","g18763",-2.74868123953546,2.36193081769752,-5.77760770906696,2.71042037801174e-06,4.41508876345283e-05
"g15108","g15108",-3.3560378987245,5.03298236290843,-5.77482639170528,2.72948314561016e-06,4.44228120634071e-05
"g4997","g4997",-3.16016604831958,2.97738778098183,-5.76769810149882,2.77880341781067e-06,4.51862838512855e-05
"g7044","g7044",-3.79399382232513,5.93347723732429,-5.76674442869195,2.78569025973931e-06,4.52590179201493e-05
"g18762","g18762",-3.2871151518336,0.087979771551066,-5.76145441182096,2.82278925431198e-06,4.58220569083076e-05
"g11367","g11367",3.13930144024641,1.21084715048872,5.75911613484448,2.83941673898591e-06,4.60520972657845e-05
"g6753","g6753",-2.46346143463771,1.69750373064976,-5.75634451638174,2.85925649384312e-06,4.63051371267379e-05
"g783","g783",-3.57498546174888,1.3356355381707,-5.7562641863098,2.85995780003e-06,4.63051371267379e-05
"g16595","g16595",-3.08896862363465,2.15077149418756,-5.75168658962816,2.89296951816658e-06,4.67697784561497e-05
"g2685","g2685",-3.32799845464998,-1.79458913246226,-5.75159834919251,2.89364462153361e-06,4.67697784561497e-05
"g21198","g21198",-4.76522380073127,4.0231053372566,-5.7509997602819,2.90023880851976e-06,4.68359839973618e-05
"g8852","g8852",3.4107594977868,1.40901933091869,5.74838945958292,2.91711733577754e-06,4.70680145684106e-05
"g11279","g11279",5.02269662072117,-0.698515632724569,5.74667485416768,2.93318768287995e-06,4.72866172539262e-05
"g9458","g9458",-2.97246005899597,1.90417940737605,-5.74450886132907,2.94567620025207e-06,4.74471504111048e-05
"g5857","g5857",-2.67068044726345,0.380691450108161,-5.74330873526513,2.95457630021281e-06,4.7549657555957e-05
"g10909","g10909",-2.0430677847276,4.93672399865719,-5.74250361294166,2.96056637665787e-06,4.76051963944755e-05
"g9692","g9692",-3.81221532473809,7.95547568204464,-5.74065441327201,2.97465089592985e-06,4.77906852166142e-05
"g18195","g18195",2.00142500054666,5.60961167866059,5.73948366265306,2.98315054442388e-06,4.78862068128453e-05
"g9788","g9788",-3.72009065965935,2.14421485785499,-5.73864866665669,2.98963657890157e-06,4.79492696474128e-05
"g13170","g13170",3.11879945695097,4.26794346431151,5.73375033831221,3.02652930642742e-06,4.84994854412032e-05
"g18556","g18556",-2.7629840920274,4.68917084028221,-5.73329541661486,3.02997834731087e-06,4.85132912329048e-05
"g20177","g20177",-4.89883876402559,1.69807439445453,-5.73229375801606,3.04066504563834e-06,4.86428574579123e-05
"g6250","g6250",1.79043975590004,5.22581512324579,5.72893390725534,3.06342457395166e-06,4.8965172495328e-05
"g23057","g23057",-3.2728992711284,3.26154589568886,-5.72758325916065,3.07390236237361e-06,4.90907967565101e-05
"g9713","g9713",3.76244755287737,-4.82925638041842,5.72625837966837,3.08437918271979e-06,4.92161917419687e-05
"g6951","g6951",-4.9199861645626,1.85700859977298,-5.72235190966648,3.11786380183067e-06,4.97081874324178e-05
"g21946","g21946",-4.10139066484935,2.34868122163591,-5.71895318098396,3.14202906736906e-06,5.00508946339019e-05
"g1572","g1572",-2.4987604110717,1.70257403998579,-5.71779445787745,3.15056436700072e-06,5.01442540890462e-05
"g11130","g11130",2.14055925497436,2.60120792754791,5.71738354069439,3.15382595696818e-06,5.0153590218148e-05
"g17983","g17983",-3.2313342381097,3.0720846413042,-5.71587564128572,3.16586385073996e-06,5.03023570656978e-05
"g2824","g2824",-4.0545964728952,-3.67156324776586,-5.71291607670724,3.19009864797081e-06,5.06325311091955e-05
"g9234","g9234",-2.36723600606134,6.78685570258479,-5.71260097188374,3.19204500352387e-06,5.06325311091955e-05
"g3280","g3280",-1.63358350394786,7.3958618596439,-5.71181632285828,3.19835988329979e-06,5.06898135688823e-05
"g9774","g9774",10.3511266837982,-0.662510483000787,5.72930564561422,3.21167595220199e-06,5.08578652262121e-05
"g23051","g23051",-4.23052510847351,-3.04941275383315,-5.70881815260222,3.22351306189973e-06,5.0963141994395e-05
"g14910","g14910",-5.6363444923408,-1.78675260226953,-5.70979838442065,3.22376054218105e-06,5.0963141994395e-05
"g3144","g3144",-2.70110594761574,4.08993175915081,-5.70632543587904,3.24290971765288e-06,5.11875444267736e-05
"g10795","g10795",-4.42094487794354,-0.348004497878645,-5.70643220075177,3.24341579705622e-06,5.11875444267736e-05
"g2777","g2777",-3.45684923836967,4.24195427996115,-5.7030171056796,3.27014928454297e-06,5.1566046203445e-05
"g2475","g2475",4.50123726958988,1.35925417280623,5.70133763837776,3.28556918768345e-06,5.17656610923336e-05
"g6615","g6615",-2.71347028276562,5.30927222976603,-5.69954178410179,3.29881507205787e-06,5.19307168648304e-05
"g1447","g1447",-4.13164540502739,-0.987801814516524,-5.69708782590423,3.32002372061302e-06,5.22207422296757e-05
"g19247","g19247",-2.53315530040765,5.63438962534932,-5.691918205281,3.36280677559492e-06,5.28493413542575e-05
"g2836","g2836",-3.49782321755384,2.06484617181507,-5.68989701605757,3.38010167290674e-06,5.30766551635917e-05
"g16876","g16876",-3.50331917460671,2.18659171120953,-5.68860662458158,3.3911168482517e-06,5.32050625839926e-05
"g17571","g17571",1.97888079503398,4.48690077728171,5.68401012478533,3.43051741725457e-06,5.37782366689849e-05
"g13988","g13988",3.00509314117233,8.22577900390912,5.68316010983909,3.43789194238022e-06,5.38488187365805e-05
"g549","g549",2.80586239446769,2.95520683951071,5.66954679991258,3.55795612709879e-06,5.56247391837127e-05
"g16578","g16578",-1.96045003235357,6.40144930904683,-5.66915020301245,3.561512193135e-06,5.56247391837127e-05
"g23113","g23113",-2.50687568922461,6.093697246176,-5.66914919684591,3.56152183734671e-06,5.56247391837127e-05
"g11167","g11167",-2.39407157169808,3.13221286814483,-5.66896907506038,3.56313999464713e-06,5.56247391837127e-05
"g11550","g11550",1.68816196290512,8.95597065360975,5.66704119295346,3.58051004007547e-06,5.58357148573797e-05
"g7046","g7046",-3.20862679969093,5.69135390695648,-5.6668132671391,3.5826105378115e-06,5.58357148573797e-05
"g8794","g8794",-2.80664435185375,1.76885591317952,-5.66316049415019,3.61574098573551e-06,5.62721722018843e-05
"g15474","g15474",-2.66741822385295,4.06226855210851,-5.66306404628472,3.61661781979149e-06,5.62721722018843e-05
"g18794","g18794",-2.10246954072512,1.10401742317417,-5.66075524222341,3.63774469585936e-06,5.65539596207853e-05
"g19970","g19970",-3.04811859975432,1.41851252281017,-5.65693882041206,3.67296522758997e-06,5.70405285042418e-05
"g15673","g15673",4.9963709076909,0.468910337435743,5.65719320528315,3.67512712321319e-06,5.70405285042418e-05
"g21058","g21058",5.4118073496648,-4.16539794838132,5.65650937563148,3.68510966440087e-06,5.71105526993221e-05
"g15273","g15273",1.93963688877939,5.05518070990359,5.65556174760146,3.68573090651127e-06,5.71105526993221e-05
"g8278","g8278",-3.5198214277555,4.72283039288369,-5.65269835423227,3.71260865957776e-06,5.74795208574925e-05
"g20054","g20054",-4.98174587456588,-0.552457619391308,-5.6520215891633,3.72332085784108e-06,5.75840053209103e-05
"g18071","g18071",-3.19902519742161,-0.595277232396266,-5.65131366734877,3.72549994422445e-06,5.75840053209103e-05
"g17636","g17636",-5.16779578056373,1.55269965995455,-5.65135499093431,3.73104098631575e-06,5.76221478191383e-05
"g12813","g12813",5.62676726748053,1.24719549698934,5.65129273657258,3.73650384350349e-06,5.76590210385572e-05
"g12524","g12524",-1.86747063262084,8.36692976589444,-5.64827281083276,3.75416176938669e-06,5.78510858969801e-05
"g306","g306",-1.94251589267613,4.85577143779036,-5.64817155267357,3.75512142176248e-06,5.78510858969801e-05
"g20554","g20554",-2.05720951695407,5.75968020749862,-5.64665703338312,3.7695046290793e-06,5.80249936704498e-05
"g22631","g22631",-3.61584880142252,2.74597348739133,-5.64235281176355,3.81089828185669e-06,5.86140540496564e-05
"g21227","g21227",3.6222666849183,1.42711143709968,5.64184129434439,3.81582747817468e-06,5.86417617936861e-05
"g16211","g16211",-4.75260626244286,4.8734695986773,-5.64135125136898,3.82354286903238e-06,5.87122074131761e-05
"g10052","g10052",4.32193784923742,0.287867067739511,5.64064775407512,3.8285239842672e-06,5.87405860728526e-05
"g13481","g13481",-2.29185321690661,8.52118724200175,-5.63998029121224,3.83358105663831e-06,5.87700827726179e-05
"g5135","g5135",-2.89948677664963,3.87986781747332,-5.63656854328545,3.86675790948941e-06,5.91812350785125e-05
"g9289","g9289",-2.30749691980511,2.19776623253136,-5.63631275916192,3.86924641340992e-06,5.91812350785125e-05
"g1090","g1090",1.78270854003165,4.99078392332758,5.63624891953664,3.86987008407149e-06,5.91812350785125e-05
"g7283","g7283",-2.62991414582658,12.3140155671413,-5.63406329935694,3.89128927654331e-06,5.94380113453605e-05
"g5294","g5294",-2.07997719595249,4.7116232000748,-5.63388895354851,3.89300111643835e-06,5.94380113453605e-05
"g10089","g10089",3.29504247721621,3.86167600850721,5.63163951210651,3.91524672105466e-06,5.97290160887338e-05
"g1992","g1992",-4.62335375037487,0.570402384023167,-5.62994897853935,3.93457560866766e-06,5.99750878755366e-05
"g22382","g22382",-5.72784345654908,3.77791972210876,-5.62705626796248,3.9739412423078e-06,6.05259336734597e-05
"g14192","g14192",1.86936890708707,3.77523917085251,5.62446929380645,3.98673043899386e-06,6.06714358771883e-05
"g21253","g21253",-4.22530798184652,6.1338435695766,-5.62387602231441,3.99390433103373e-06,6.07313157360515e-05
"g18496","g18496",6.18720650004112,-0.568691470276439,5.61988140886972,4.05492121603447e-06,6.16091717013212e-05
"g18442","g18442",-2.32368363908143,3.9252958533566,-5.61555909136188,4.07749321264567e-06,6.19019597116548e-05
"g5705","g5705",-3.62423900433127,-0.551165954517186,-5.61398816248374,4.09395118011575e-06,6.21015296731312e-05
"g6826","g6826",7.77128081762205,2.16933844364547,5.61722959292621,4.13094468108437e-06,6.2587545572705e-05
"g18508","g18508",-3.94054899867434,1.2646436210796,-5.61029960869637,4.13266741794276e-06,6.2587545572705e-05
"g10934","g10934",-3.77172140152859,2.20952285177676,-5.60943585370984,4.14146351362438e-06,6.2670136736839e-05
"g5424","g5424",-2.11666347101844,5.40081929939274,-5.60876385331056,4.14811583084778e-06,6.27201804133589e-05
"g15678","g15678",4.75643692790072,-0.225405907809058,5.60755244976067,4.16444863820706e-06,6.29163960658696e-05
"g12809","g12809",2.12728001164472,2.86775836836679,5.60614752839619,4.17563629784541e-06,6.30346255622413e-05
"g4641","g4641",-3.40196302098195,-0.0912095867922029,-5.60575274321108,4.17991810658475e-06,6.30484992601427e-05
"g6651","g6651",-3.88478785804585,4.38703845646509,-5.60303220412204,4.20919336094995e-06,6.34390404537385e-05
"g10727","g10727",-2.57178388342779,5.80218423022522,-5.60128917272438,4.22723270520135e-06,6.3659747782988e-05
"g6748","g6748",1.50495159961888,8.94727493026481,5.59987111646501,4.24241230037818e-06,6.38370691972636e-05
"g11278","g11278",4.44968981415856,-0.0804382679924256,5.59955757504508,4.24787244089786e-06,6.38679714469879e-05
