"","genes","logFC","AveExpr","t","P.Value","adj.P.Val"
"g15701","g15701",9.19474744943465,4.6230563780282,16.4263136627141,4.77685069931597e-15,3.19861334862411e-12
"g15569","g15569",12.3431938553354,3.55432152915804,16.3115729350247,5.69484702682879e-15,3.68181678986252e-12
"g9979","g9979",13.8328146662922,2.42257460900227,16.2820927480493,6.0030457084518e-15,3.6861218300743e-12
"g18285","g18285",4.89490201433648,4.95902046637723,16.2451054850942,6.09471314375717e-15,3.6861218300743e-12
"g6988","g6988",7.09208598626289,8.04583449626496,15.9910164175863,8.70312707731223e-15,4.96070343107446e-12
"g13442","g13442",9.76761909339027,-0.749252413508949,15.9766654124796,8.94886708498603e-15,4.96070343107446e-12
"g12147","g12147",15.0811854327448,2.78137037566606,16.0004296835526,8.99588866907738e-15,4.96070343107446e-12
"g3567","g3567",6.54253989779707,3.00822791326909,15.942938983752,9.30650825953768e-15,4.98536352451634e-12
"g6570","g6570",4.26337767574992,9.03587752124359,15.8741953647095,1.02465092944398e-14,5.3364389655959e-12
"g9583","g9583",6.84033926124397,4.74364236932675,15.6460978998555,1.41915774822955e-14,7.1912942220421e-12
"g17144","g17144",7.07364201776988,5.517840024435,15.5170683582376,1.70864553517406e-14,8.43036714183644e-12
"g3180","g3180",14.3924977903242,3.78222623816621,15.4852602383494,1.86294139009701e-14,8.94327139885113e-12
"g21148","g21148",8.1397511059324,-1.33460557585886,15.4317545324539,1.93680304782071e-14,8.94327139885113e-12
"g14187","g14187",15.0363442988987,3.58077365138187,15.4498289983084,1.97272253804624e-14,8.94327139885113e-12
"g3058","g3058",11.6809170246488,4.24866553442201,15.4050598565904,2.04705505096214e-14,8.94327139885113e-12
"g1319","g1319",14.3275082791992,2.52594392154199,15.4183782381538,2.05109963278361e-14,8.94327139885113e-12
"g20359","g20359",2.94468924784027,6.57975185680352,15.2729122206586,2.43116952009118e-14,1.03595448482249e-11
"g8005","g8005",6.15468293048136,5.67875104666176,15.1341609856513,2.98104002405324e-14,1.24203376468831e-11
"g22861","g22861",5.19408475570647,6.04983803993908,15.1133856840261,3.07227930228649e-14,1.25222097040368e-11
"g10587","g10587",14.6177227453759,2.66481442703848,15.1192128046386,3.18474320643199e-14,1.27044149739135e-11
"g3189","g3189",15.3542797475201,3.24070998457035,15.0376519278945,3.61786321250001e-14,1.41315244523256e-11
"g19963","g19963",14.2090421686328,2.987126158194,14.978938082831,3.90433485627229e-14,1.49392600449488e-11
"g882","g882",5.06849120855447,5.37485852234632,14.8931350940919,4.25746185352304e-14,1.5697762259476e-11
"g23556","g23556",14.3311439094481,1.92946573145515,14.9082754669029,4.34196061412208e-14,1.5697762259476e-11
"g19335","g19335",14.4332404899554,2.0076996937142,14.9012919230368,4.39154567927669e-14,1.5697762259476e-11
"g7859","g7859",11.9351699216574,4.20441781182585,14.8803908781423,4.43747079712107e-14,1.5697762259476e-11
"g14186","g14186",14.7445904866871,3.08263665772407,14.8626771853126,4.66572346863886e-14,1.6025184457652e-11
"g11913","g11913",14.3777472707292,2.72393631899051,14.8499897617868,4.73873163647106e-14,1.6025184457652e-11
"g15656","g15656",14.5068482955698,2.38548833005109,14.8440937475865,4.78644370168282e-14,1.6025184457652e-11
"g15336","g15336",14.5452222415197,2.69805851941331,14.8149944636857,5.00134580727799e-14,1.63587228679588e-11
"g15777","g15777",8.13016617031485,8.89936430916091,14.7772336504011,5.08119197170791e-14,1.63587228679588e-11
"g15992","g15992",11.9786594585113,3.97569643686204,14.7773854696968,5.17861552480063e-14,1.63587228679588e-11
"g13000","g13000",7.03359699863961,5.01542794140349,14.7502657277187,5.27943489678659e-14,1.63587228679588e-11
"g17162","g17162",14.2642057260647,3.9118063680344,14.7717828207795,5.32232169686641e-14,1.63587228679588e-11
"g9600","g9600",14.9237951953798,2.77763119525386,14.7594034175464,5.4559874727121e-14,1.64990821170773e-11
"g2171","g2171",14.9409851267296,2.91272072528569,14.7373838966617,5.64059631390948e-14,1.67865936967443e-11
"g13592","g13592",13.6282459681351,2.23365450430831,14.6160450684859,6.69284271269328e-14,1.96068918781697e-11
"g2721","g2721",13.7731996076798,2.40517349539629,14.5755917870084,7.12528932470435e-14,2.05526230075203e-11
"g15779","g15779",8.5877722718135,7.0013617446199,14.5308199645719,7.38158823198568e-14,2.09221294769248e-11
"g4016","g4016",14.0958067115756,3.10091726183587,14.545827478118,7.47657301698204e-14,2.09221294769248e-11
"g22012","g22012",12.5978321754156,3.42765865280073,14.4964788848853,7.95710292175642e-14,2.19393709823546e-11
"g21307","g21307",6.96210774134908,5.0630767777799,14.4652947282862,8.12627191186526e-14,2.2012649650572e-11
"g7186","g7186",11.3990166472289,3.84308042920421,14.4695215274967,8.21849418923699e-14,2.2012649650572e-11
"g8567","g8567",15.124148142772,3.51836986822185,14.4747416751685,8.41331939347755e-14,2.2217088071593e-11
"g997","g997",12.9914838828982,3.48278906229556,14.3650523162116,9.7602040368288e-14,2.53159070371271e-11
"g22397","g22397",8.95558166005652,-1.31092254491822,14.3350878310363,9.96889771475805e-14,2.53159070371271e-11
"g3476","g3476",11.6797810531596,4.65192587853618,14.3432034709604,9.99187754412184e-14,2.53159070371271e-11
"g5624","g5624",13.8628656351482,2.55974771771184,14.3404362951776,1.02134179492786e-13,2.55321830841366e-11
"g10300","g10300",6.17979039643271,4.58633250016917,14.1848427029486,1.24968778722294e-13,3.08294688455828e-11
"g22396","g22396",8.85512905707552,-1.5903717382298,14.1720552116376,1.28176183619057e-13,3.12100683983597e-11
"g8655","g8655",14.0635902133424,2.43563427073666,14.1401920040263,1.39458357259548e-13,3.35218556443495e-11
"g17515","g17515",3.47154470436375,6.94295434970884,14.0866726525301,1.45471069919559e-13,3.45245201255927e-11
"g5398","g5398",15.1494886769523,3.73930492121451,14.0560235495445,1.60673032791054e-13,3.76557336474935e-11
"g3146","g3146",5.97513808491588,5.05897276938481,14.0039548784635,1.65610386083056e-13,3.83336929465582e-11
"g20043","g20043",7.48432280563824,5.09595499886032,13.9744395691836,1.73777410466537e-13,3.9439236272902e-11
"g10895","g10895",15.0094020702725,2.53166920771101,14.0020495704323,1.74593664230139e-13,3.9439236272902e-11
"g22699","g22699",5.9240959248835,4.29343619576789,13.9237383777069,1.87814435451516e-13,4.19206291700056e-11
"g21447","g21447",14.3203435336809,2.79078915932348,13.8783281438241,2.10692453096204e-13,4.60814555205966e-11
"g19964","g19964",14.4168999756172,3.24551479474638,13.873915496674,2.1235963978954e-13,4.60814555205966e-11
"g4486","g4486",7.32598138747807,-1.21138395532272,13.8424708037365,2.13829357847987e-13,4.60814555205966e-11
"g8869","g8869",14.9907511970566,2.81057120920181,13.8605248757548,2.18109185672759e-13,4.61262697264873e-11
"g14697","g14697",13.8475852713846,1.75092416346088,13.8511796068857,2.18957704712645e-13,4.61262697264873e-11
"g19660","g19660",13.8525272917951,1.74895095239308,13.8424287793283,2.22017951906758e-13,4.62512731144423e-11
"g12499","g12499",12.7015786318968,3.07963070818907,13.8068933923782,2.3252338576749e-13,4.79074830742271e-11
"g9760","g9760",2.90862804663044,7.13079495336527,13.7579674723201,2.43928417241527e-13,4.97110205963194e-11
"g10811","g10811",13.1359362483977,1.45755233898122,13.72219251709,2.66975744407109e-13,5.38228842138591e-11
"g4672","g4672",14.0296538769171,1.94379461162831,13.7088494198804,2.74906879908942e-13,5.48322243767314e-11
"g11140","g11140",13.954466197287,1.98480843316434,13.6848475590853,2.85432371718706e-13,5.63323319721475e-11
"g9601","g9601",10.0236482005707,-0.602396691006564,13.5578991801342,3.39639234525309e-13,6.58798832864032e-11
"g19844","g19844",14.3267294573134,2.62108773767131,13.5762040499955,3.40836774162948e-13,6.58798832864032e-11
"g8725","g8725",12.7161101358102,2.10825931395007,13.5306871678662,3.61453395206991e-13,6.81731434818344e-11
"g20165","g20165",13.528295379641,1.79515177385622,13.5319637306237,3.63257470328944e-13,6.81731434818344e-11
"g12498","g12498",14.072106789134,2.14664600203503,13.5344698248348,3.63609491075974e-13,6.81731434818344e-11
"g9602","g9602",13.1881949537069,1.79229758582415,13.5141174826278,3.72722774124443e-13,6.91898939807839e-11
"g9714","g9714",13.9224420225636,3.04020320631242,13.4546476909915,4.12996947009519e-13,7.59145074458968e-11
"g738","g738",14.7866476694153,3.46627864223697,13.4534622679861,4.17236283988822e-13,7.59491561990915e-11
"g3915","g3915",6.60007743629381,-2.53649960884349,13.4052832788902,4.29826915547632e-13,7.74887003807938e-11
"g294","g294",14.3133671720609,2.18193305899522,13.4203130690986,4.38212120684628e-13,7.82479909592008e-11
"g2235","g2235",13.5343385962771,2.47939186010682,13.357423782469,4.81785254535574e-13,8.43879634464238e-11
"g10894","g10894",15.1462923743209,4.01604824395201,13.3657392575806,4.82733303164997e-13,8.43879634464238e-11
"g13754","g13754",12.3923104102642,1.41554493570352,13.345918502091,4.86100594816458e-13,8.43879634464238e-11
"g1373","g1373",7.4044782975589,4.1567769784555,13.3111841743168,5.01422683013089e-13,8.62493016863523e-11
"g15682","g15682",13.455979822714,1.640114540701,13.2943478091688,5.33533085975279e-13,9.09382893540954e-11
"g7234","g7234",13.322102942953,4.14112972768543,13.2701755437795,5.54345789081442e-13,9.36344972926843e-11
"g2756","g2756",14.4486588065016,2.59616111441253,13.2595181224118,5.70050966870776e-13,9.49472589013359e-11
"g15417","g15417",13.9054323174976,2.52358293406292,13.253997107096,5.72246000098723e-13,9.49472589013359e-11
"g17562","g17562",14.4766204325187,2.81187784353365,13.2429119396995,5.85910015179457e-13,9.6361639250874e-11
"g12375","g12375",15.3489974602393,3.10534445395582,13.1512765911083,6.86976521851541e-13,1.12001067897344e-10
"g9296","g9296",11.9019835136561,1.05114046949408,13.1209785388666,6.99798909272054e-13,1.12597865048805e-10
"g1775","g1775",11.6110459714842,0.203860597004996,13.1171926216543,7.02648152472677e-13,1.12597865048805e-10
"g20216","g20216",12.911308758644,1.52978425440314,13.08517966364,7.48492942026274e-13,1.18927916695344e-10
"g16229","g16229",9.02069948369729,3.47704811612607,13.0597731345785,7.61067768782003e-13,1.19909744511712e-10
"g9097","g9097",14.6177221622166,2.33502273365212,13.0772450959499,7.7049385156837e-13,1.20383243525461e-10
"g4057","g4057",8.93557194151288,-0.890300193727616,13.0397552830176,7.86412374295341e-13,1.21854922360854e-10
"g8501","g8501",9.03687780700871,-1.75623946498867,13.012425719166,8.23154400042758e-13,1.2583797102443e-10
"g12672","g12672",14.4061520905691,2.43246037411189,13.0342863782527,8.25541118779926e-13,1.2583797102443e-10
"g4123","g4123",13.7429184275685,1.85575708388147,12.9785916623721,8.99752353883967e-13,1.36020769375731e-10
"g6764","g6764",7.58362337132785,4.96747883944761,12.9513232278168,9.06853494691256e-13,1.36020769375731e-10
"g10325","g10325",3.90711794115567,5.24357867677645,12.9244090390993,9.45734843254006e-13,1.40726845842614e-10
"g5831","g5831",4.1729067494802,5.3469391908811,12.8767421765153,1.0239824242534e-12,1.50573903542883e-10
"g20018","g20018",6.15605905657441,4.0163499984528,12.8748115607204,1.02797267339533e-12,1.50573903542883e-10
"g9061","g9061",5.11866504641537,-3.07378944834512,12.858468541096,1.05586003576762e-12,1.53459843493078e-10
"g13334","g13334",13.8425199266772,1.89168826411449,12.8585292058809,1.10026043632391e-12,1.58682945543361e-10
"g23187","g23187",12.4454073040917,2.15773041029214,12.8229714939467,1.15336970446667e-12,1.64307905752008e-10
"g17850","g17850",13.2860946077971,1.60964911171546,12.8255523315025,1.15678935192624e-12,1.64307905752008e-10
"g22535","g22535",14.6372378468134,2.66535459634069,12.819137465052,1.1844607034029e-12,1.66973336301511e-10
"g3682","g3682",12.3740688514159,1.51473017426199,12.7943801516331,1.20934613901079e-12,1.69209184778458e-10
"g7597","g7597",7.76595789375038,-1.95441431840132,12.6879199635874,1.41063749862535e-12,1.9591142564242e-10
"g18825","g18825",12.909951059939,2.25889303275518,12.6913130139972,1.44524345330779e-12,1.99039405476588e-10
"g6549","g6549",9.54337214032941,-1.3088117738649,12.6737179078334,1.45439215693064e-12,1.99039405476588e-10
"g22831","g22831",8.74233757298614,6.40250329954529,12.6496764880239,1.50949894132505e-12,2.05084026455822e-10
"g16031","g16031",12.1644564680889,2.05704140693313,12.6070094662419,1.65666755097302e-12,2.23459423835922e-10
"g13545","g13545",12.1976987117494,0.538119635347491,12.571069284171,1.76151634265795e-12,2.35904785060671e-10
"g14358","g14358",8.97602675764053,6.13082540473547,12.5219194808806,1.87721313976769e-12,2.49616093315634e-10
"g7355","g7355",7.85286772230686,4.18653251347493,12.4893851653391,1.97685112339187e-12,2.60470551917403e-10
"g15681","g15681",12.880117063714,0.905863315527248,12.5039382846926,1.98662802945163e-12,2.60470551917403e-10
"g19515","g19515",13.1004340573928,1.49673187391838,12.4864844193253,2.05082668744275e-12,2.66923194746255e-10
"g22379","g22379",13.3800882511643,1.79981278631305,12.4827561183985,2.0692215964613e-12,2.66923194746255e-10
"g16812","g16812",2.90498000626348,3.4070706989565,12.4579390872414,2.07855279924014e-12,2.66923194746255e-10
"g1128","g1128",4.13826548101575,5.11022361243524,12.4175887938192,2.22738738721482e-12,2.81159907948905e-10
"g3406","g3406",9.22816710549304,1.54794522887615,12.4215244619826,2.23141259578893e-12,2.81159907948905e-10
"g10223","g10223",12.7532469105149,1.05983058940442,12.4346490716889,2.23440323667325e-12,2.81159907948905e-10
"g275","g275",12.93497670403,1.17423490918968,12.4215473362571,2.28888291906744e-12,2.86095105663969e-10
"g13511","g13511",2.74601873940523,6.23140168964779,12.39658776444,2.30911601997576e-12,2.86712690453811e-10
"g16506","g16506",14.0553691011441,1.7118200300029,12.408877484845,2.36386744215984e-12,2.91579938638518e-10
"g20437","g20437",13.6699489906313,1.54834030785431,12.4011784207682,2.3864950763694e-12,2.9244703390098e-10
"g21963","g21963",12.0619970669876,0.968418296208019,12.3816438784642,2.43331204571918e-12,2.96247841202525e-10
"g5309","g5309",6.2820707833253,-3.11507585971246,12.3441804803787,2.52911244559787e-12,3.04279494955334e-10
"g22847","g22847",12.4263913952387,0.791186116253098,12.3603654469621,2.53174042418433e-12,3.04279494955334e-10
"g12894","g12894",2.66267729608654,7.17208390181537,12.3284048625373,2.59664888627e-12,3.10092802348256e-10
"g3620","g3620",13.6090717243298,2.34940114770332,12.3276757371126,2.70722364741897e-12,3.21251494718091e-10
"g301","g301",12.9255995206836,1.40391550181007,12.3183245337126,2.7340612345546e-12,3.22395686079649e-10
"g4811","g4811",11.8743799222604,0.396835793118166,12.2965875046294,2.81371848391968e-12,3.29715049093813e-10
"g4717","g4717",9.63337295031629,2.31545877885176,12.2738383263339,2.88387437401949e-12,3.35837022599326e-10
"g14354","g14354",9.77166004439484,5.85574686766621,12.2377114365293,3.07243357742464e-12,3.55586772488485e-10
"g11648","g11648",13.3366279134883,1.94745404920392,12.2124384410875,3.29723029503498e-12,3.79262397555895e-10
"g9022","g9022",13.1848315888241,1.48769862704767,12.1766382780691,3.50433878786398e-12,4.00627121546718e-10
"g17473","g17473",3.51190594442152,5.38490873097066,12.1174435178588,3.74479679782682e-12,4.2552239492397e-10
"g8540","g8540",13.0221736171059,1.960685061952,12.1293724293165,3.80000213560390e-12,4.2919421711107e-10
"g2788","g2788",7.6498639342474,-0.390171279246872,12.0931961742208,3.91947386343864e-12,4.40037218356952e-10
"g4966","g4966",12.8396824234681,1.40096401797562,12.0834636557416,4.11112540975227e-12,4.5880648992527e-10
"g7185","g7185",5.2326487900237,2.82507152224216,12.0544823422964,4.1817664516675e-12,4.63928634333219e-10
"g3691","g3691",14.5392912238614,2.73639366773759,12.0681574735751,4.29252244455401e-12,4.73414725370254e-10
"g303","g303",12.7327114191141,1.817238883447,12.0422227519742,4.41541866470048e-12,4.84120962248358e-10
"g12215","g12215",12.5014696200204,1.45646473587977,12.0356971125857,4.45730078077702e-12,4.85871699644118e-10
"g15178","g15178",2.83741325479178,5.5826682370996,12.0139413707996,4.48931591506713e-12,4.86532856020772e-10
"g22828","g22828",7.72957532472122,4.65595440987162,12.0101569333548,4.53487132865152e-12,4.86602789637117e-10
"g18330","g18330",13.4654924573684,1.57386674058443,12.02998489915,4.54186826958747e-12,4.86602789637117e-10
"g19786","g19786",11.8640614040865,1.7380072819773,12.0158126548333,4.59142718301213e-12,4.89117433263037e-10
"g11508","g11508",13.3389214240615,3.04974816536027,11.9482799349401,5.2391319215879e-12,5.54963188688426e-10
"g3387","g3387",5.40022775761492,3.58010326125945,11.9196398980025,5.30241961107391e-12,5.57621301056271e-10
"g14656","g14656",13.266544388772,1.71588158850777,11.9388344407022,5.32370861854352e-12,5.57621301056271e-10
"g15050","g15050",2.27465717081723,6.44221008708436,11.9081907784056,5.40942396893248e-12,5.63451611075084e-10
"g3852","g3852",13.0636308966338,1.29295615701189,11.9110283598755,5.58164924444594e-12,5.77089815183249e-10
"g19785","g19785",13.0502027653864,1.41022474621745,11.908911820062,5.60191724163163e-12,5.77089815183249e-10
"g3888","g3888",12.211592899486,2.92053683857678,11.860006093386,6.06439857040189e-12,6.21319173751175e-10
"g16507","g16507",14.2775790587427,2.20084955343047,11.8677900153848,6.09777894518498e-12,6.21343790452572e-10
"g7122","g7122",3.74036080133786,7.05436534072337,11.8370155926677,6.13679390940958e-12,6.21939183824434e-10
"g15085","g15085",10.4258332499296,3.14628821110412,11.722357297359,7.64847887860741e-12,7.70974895134464e-10
"g3721","g3721",2.92302779752335,6.93040658996513,11.672888754934,8.22584983175331e-12,8.24740419762261e-10
"g15123","g15123",7.66154201889472,4.41036354482178,11.5866022496845,9.6399089993262e-12,9.61375818235994e-10
"g22994","g22994",8.28297953653477,0.636362062941136,11.5124078717668,1.10447934290505e-11,1.09565519577391e-09
"g21651","g21651",5.23073995469928,4.68485139585446,11.4944156185989,1.13522277616184e-11,1.12022588580307e-09
"g15544","g15544",13.2984779331113,2.13095346321089,11.4473910307479,1.28637851194918e-11,1.26106451075788e-09
"g22076","g22076",10.9430619691326,3.05298272656401,11.4342585300345,1.29139893362586e-11,1.26106451075788e-09
"g4235","g4235",7.5424235853225,2.16173983278369,11.406255064369,1.33659081963947e-11,1.29843219053992e-09
"g14078","g14078",14.284314616228,2.54533075095554,11.4169350718133,1.37330370213999e-11,1.32722016038261e-09
"g14119","g14119",10.4514485453348,3.30868267664885,11.3918863924182,1.39044668080013e-11,1.33689665734983e-09
"g735","g735",7.51029625069392,4.97050955851088,11.3371021538367,1.51652848937544e-11,1.45068329833164e-09
"g7273","g7273",6.04134580058907,6.4745853601753,11.3186822010957,1.5647919988988e-11,1.48925305519562e-09
"g15087","g15087",13.9620660403726,2.57817487902748,11.3344335279229,1.59186223242874e-11,1.5073648987781e-09
"g417","g417",13.1149843096027,1.51151706617459,11.3138875970867,1.63929450713939e-11,1.54447903087218e-09
"g2069","g2069",7.64836910983299,4.05270721658333,11.292003535638,1.64788706351468e-11,1.54481172769184e-09
"g7756","g7756",13.0597781744498,2.67940273206877,11.2990416899011,1.6837416341e-11,1.57057074118114e-09
"g9569","g9569",14.9019587159288,2.739483485834,11.2912560584198,1.74032101249041e-11,1.61531082491003e-09
"g3145","g3145",10.954199087979,0.994930733595506,11.2686407746212,1.74908723632287e-11,1.61545007851318e-09
"g7810","g7810",14.0540346035071,2.39806787729917,11.2802316949837,1.76024674833737e-11,1.61778756296948e-09
"g20489","g20489",7.37966998010335,4.1373972579137,11.2524484038898,1.77100251061047e-11,1.61973297909443e-09
"g6856","g6856",6.90121854910528,-1.47351023015107,11.2463565150195,1.78921132137287e-11,1.62844286720485e-09
"g3873","g3873",13.6217715927602,1.39259459493232,11.255724212668,1.83350676355825e-11,1.66069653671274e-09
"g13500","g13500",3.0904957424009,7.92450470611902,11.2243462087989,1.85979090079909e-11,1.67640478841741e-09
"g8819","g8819",-7.97603923473901,-2.49816062703878,-11.2046102475735,1.93748995946065e-11,1.73189917515088e-09
"g21776","g21776",10.9464780983446,-0.0899991813479064,11.2124712634841,1.93983053379746e-11,1.73189917515088e-09
"g3370","g3370",6.77670490185867,1.01190714738437,11.1457489171595,2.15416318059008e-11,1.91414243947315e-09
"g14356","g14356",9.14226190393549,6.6527231623656,11.1207894373753,2.27342075914589e-11,2.01058329307671e-09
"g21168","g21168",3.08607810784256,5.63023917648282,11.0713881925262,2.46898280323149e-11,2.1732844402717e-09
"g22562","g22562",12.9715208663053,1.19907035574287,11.0678965556439,2.58083796500726e-11,2.26112761709912e-09
"g5390","g5390",8.79225986693516,2.40421777363154,11.0470884230635,2.60332520251397e-11,2.27022066148532e-09
"g1559","g1559",2.39694514963244,7.01008451486419,10.9990865680288,2.82545313026033e-11,2.45251947866903e-09
"g15680","g15680",12.2707249652098,0.705663897522004,10.9741490860661,3.05542621116088e-11,2.63991640705324e-09
"g8380","g8380",11.6418118218938,2.53370809986969,10.9538941648024,3.15658918846191e-11,2.71481149974644e-09
"g23321","g23321",3.9131701155811,3.08965794895439,10.9321413400165,3.20299917324568e-11,2.74214755704033e-09
"g22713","g22713",14.1125625214404,1.68101329119911,10.9324401368791,3.36435151854006e-11,2.86719211914126e-09
"g18652","g18652",6.62055227533902,4.56588938638474,10.9020844884797,3.39408466277313e-11,2.87944313766215e-09
"g12841","g12841",-5.12410155239485,-3.17394147146104,-10.8930447894833,3.44784978563071e-11,2.91187998336893e-09
"g11763","g11763",13.0050459777267,1.51531800946017,10.9108456372196,3.46497146650849e-11,2.91321748993577e-09
"g7907","g7907",2.35700854585142,5.44244311220733,10.8556449465444,3.69881509882293e-11,3.09594126284961e-09
"g7795","g7795",5.51028404771803,-0.455801378411104,10.8149337226376,3.99588729503907e-11,3.32972848420833e-09
"g21612","g21612",13.921681300089,2.15747068128286,10.8361873486933,4.02622319373045e-11,3.34016188757753e-09
"g15546","g15546",7.77253430281965,4.05194265296055,10.8020431053745,4.10985503414515e-11,3.39452299714482e-09
"g10009","g10009",12.2708734864212,0.702666335788436,10.7789721866937,4.41547468794096e-11,3.63095328614934e-09
"g11539","g11539",6.75965144714945,-2.3159251904297,10.7566901937046,4.46809827481512e-11,3.65818229495671e-09
"g14721","g14721",2.40028806601275,6.71450335429514,10.7271897639014,4.71735821727429e-11,3.84546735720329e-09
"g8766","g8766",6.93101399319854,2.38515621772183,10.7153369434021,4.83490497801314e-11,3.9242265555311e-09
"g19086","g19086",3.03783013420493,5.84656799958274,10.7074422604985,4.89793546563608e-11,3.95824965712116e-09
"g13400","g13400",12.2074499531523,0.96712522165363,10.7144280771089,4.98925525531415e-11,4.01474449707661e-09
"g1457","g1457",2.62270654374626,6.6838758733469,10.6703671352075,5.25649070308473e-11,4.21170701675793e-09
"g18516","g18516",5.84559842939291,-2.27243878565665,10.6421993696238,5.5504014131285e-11,4.42827557849984e-09
"g1486","g1486",7.72993040453568,3.75600353717187,10.5959215402583,6.08556110542871e-11,4.83466886295266e-09
"g1208","g1208",6.14237040762812,-2.87207324622198,10.581856459423,6.23203463319008e-11,4.93014419146332e-09
"g21964","g21964",13.1490477115343,1.40179703672679,10.5982733603843,6.28661938968388e-11,4.95242970324298e-09
"g3557","g3557",4.44118676397502,3.90763595663954,10.5510839091156,6.6056398097431e-11,5.18197241811186e-09
"g17026","g17026",13.3749596925974,1.61205239589669,10.5282121262943,7.21033925431481e-11,5.63277711163118e-09
"g9804","g9804",3.746404790197,3.08421976938602,10.4449948668697,8.10474673954473e-11,6.30522392612963e-09
"g8147","g8147",7.46882290079153,-1.15014830667866,10.4190429988249,8.55175929383861e-11,6.62549318182563e-09
"g13064","g13064",7.40228917207519,3.65960666970025,10.4090909355967,8.71681390984405e-11,6.72557794220848e-09
"g4968","g4968",2.51619650692347,7.1869063129494,10.3914958259797,8.99003616655065e-11,6.90795852814173e-09
"g13058","g13058",6.78108440963648,2.44805666837712,10.3892680076191,9.04609138690512e-11,6.92265989441159e-09
"g18661","g18661",7.65508791572969,4.81615191919957,10.3809003553187,9.2137193610911e-11,7.0222774106137e-09
"g19397","g19397",2.55002776102961,4.16517609624645,10.3667553149908,9.43265217179408e-11,7.16003220926992e-09
"g21893","g21893",8.4642848415416,3.7569790640946,10.3368908769136,1.00669880818736e-10,7.61072417528421e-09
"g19940","g19940",2.44940018068713,3.20978158819909,10.3225987747403,1.02793693179528e-10,7.74007611816453e-09
"g23625","g23625",3.69936055272333,2.60641772356704,10.2909385669291,1.09345211882754e-10,8.20045351035899e-09
"g8155","g8155",11.9080898263106,1.12472950162802,10.2869903026683,1.13589564771184e-10,8.48482370476064e-09
"g4019","g4019",5.41684248266408,1.83693864267247,10.2413418294677,1.20528969392477e-10,8.95570630006143e-09
"g11911","g11911",8.40158771994441,-2.41032973216679,10.2432753752345,1.20848775610195e-10,8.95570630006143e-09
"g19545","g19545",8.02470828770945,3.78279191053703,10.2317554922082,1.23427300448868e-10,9.11078132329062e-09
"g3534","g3534",3.57514804189774,5.42198194051096,10.2256914848158,1.24239583151675e-10,9.13477625298337e-09
"g7822","g7822",7.73059257501912,-1.96666527710146,10.2197114126933,1.2625196108412e-10,9.24647663424282e-09
"g10466","g10466",7.55400793004833,-0.246348184133844,10.1908346138585,1.33548144387145e-10,9.74277882923963e-09
"g17352","g17352",11.3072838836838,1.49767723000591,10.1913793505576,1.36320322185936e-10,9.90647178551981e-09
"g23277","g23277",8.61352937010933,3.10362177669854,10.1670180407266,1.40512680433703e-10,1.01717075113958e-08
"g9226","g9226",2.76489462954726,8.09262854506356,10.1556836455047,1.42566453763405e-10,1.02806863138849e-08
"g22372","g22372",13.1555591075285,1.4190459133108,10.1429239997229,1.52614898820081e-10,1.09426219498567e-08
"g23062","g23062",-4.67850764255411,-0.362380463406046,-10.1202035682672,1.52913059409167e-10,1.09426219498567e-08
"g11443","g11443",10.693875895875,3.2183853649766,10.0629187214512,1.74845848313051e-10,1.24645810266973e-08
"g10642","g10642",7.6958814197846,5.96702370208525,10.0467398826872,1.77591218299659e-10,1.26123399693193e-08
"g19187","g19187",6.77027415023513,-2.6707485364883,10.0209496241839,1.86479054811008e-10,1.31935690515154e-08
"g8088","g8088",4.85259111761833,4.43633958717068,10.0068273729676,1.91431181941716e-10,1.34930196625009e-08
"g4245","g4245",6.05843079821232,-2.42165986873606,9.99921763445493,1.94502099038718e-10,1.36581267972918e-08
"g19823","g19823",12.7368079238897,0.975107569672742,10.0074539922523,1.98824507582715e-10,1.39095548233893e-08
"g9559","g9559",6.76416082199435,-1.84918386115178,9.91459892306274,2.30512113012378e-10,1.60664372002568e-08
"g3876","g3876",8.51686883881545,-0.287496382721189,9.9141073187403,2.32042752504036e-10,1.61132206174006e-08
"g9339","g9339",12.8139086770395,2.2130762615122,9.92448330090829,2.34845167714711e-10,1.62442166540786e-08
"g15501","g15501",2.27753704050565,8.66194277751821,9.90254154571727,2.35662004902096e-10,1.62442166540786e-08
"g6787","g6787",13.8924775966545,1.65964162889254,9.89573703542525,2.51632931398752e-10,1.72815598197626e-08
"g2117","g2117",1.91906522345669,6.32814425504445,9.86036376801146,2.56444551617973e-10,1.7547733205421e-08
"g11923","g11923",8.59124907782131,4.54086257193457,9.84363002976183,2.67359617891353e-10,1.82280926394363e-08
"g19788","g19788",2.87870766169631,4.26456130596407,9.80194402736403,2.88397357625694e-10,1.95732813944625e-08
"g18002","g18002",4.56395004323236,4.58739722172501,9.8006416770039,2.89178033295969e-10,1.95732813944625e-08
"g19112","g19112",11.1754481679505,0.364135446156658,9.80553122561246,2.93710506896432e-10,1.98085550136734e-08
"g19225","g19225",-4.3415430397768,2.15760401004591,-9.76325821786126,3.11806708333802e-10,2.09536343173851e-08
"g17363","g17363",6.00848276871933,-2.55752945032808,9.75806444266626,3.1536580399843e-10,2.11171194970234e-08
"g1442","g1442",6.95243052111941,4.1337239855327,9.75362504928067,3.18708394347567e-10,2.12649953225001e-08
