"","genes","logFC","AveExpr","t","P.Value","adj.P.Val"
"g23072","g23072",-3.28945095772295,-2.37825652710286,-4.15518436204807,0.000171264986798924,0.00188139998755562
"g14556","g14556",1.37491885764177,10.4755769550097,4.15492380760732,0.000171357439924851,0.00188139998755562
"g21117","g21117",-2.67001293815519,-0.0784354348317139,-4.15468066407149,0.000171465272352478,0.00188139998755562
"g14538","g14538",-2.84004294971911,0.846563851945321,-4.15462301913603,0.000171492483798206,0.00188139998755562
"g3757","g3757",-2.98748244966932,0.367918697114636,-4.15393877597401,0.00017179642061228,0.00188363221640914
"g18893","g18893",-2.67413861530476,1.30084236333509,-4.15274087248043,0.00017231880279181,0.00188825554269061
"g16788","g16788",3.62731852931587,-4.02697085417618,4.1526174395829,0.00017243677562267,0.00188844457134897
"g12567","g12567",-2.42767467413826,0.204965151730368,-4.15207591012646,0.000172611366887554,0.00188891481014226
"g10460","g10460",-3.90849612246974,-1.18070377153127,-4.1522190263629,0.000172681208842276,0.00188891481014226
"g8590","g8590",-2.88120514462013,0.0173212610827689,-4.15092725258109,0.00017312325023327,0.00189188866513102
"g23462","g23462",-2.30108756808116,0.92035528848474,-4.15084733439741,0.000173154885560021,0.00189188866513102
"g13976","g13976",-2.83366602545957,4.65734595190568,-4.14881144495266,0.000174062491774674,0.00190069752957679
"g660","g660",2.77749202663964,5.89194390424162,4.14819864553684,0.000174334907366576,0.001902564131674
"g8589","g8589",-2.85686000199802,3.53498023003422,-4.14742648863729,0.000174680986291212,0.00190523200231177
"g20067","g20067",-3.93057458128625,-1.25178661641666,-4.14479291114328,0.000176003365633283,0.00191829807886534
"g20462","g20462",-3.13633116595552,-3.46484294661113,-4.14414547910307,0.000176163187052986,0.00191829807886534
"g7647","g7647",-2.54895909742556,-0.53969465634844,-4.14406814062458,0.000176185892143907,0.00191829807886534
"g9136","g9136",2.28210238917352,2.93149850828627,4.14334881235769,0.00017651004834869,0.00192071206993012
"g12281","g12281",-2.82038608097218,0.83975196395337,-4.13669610028397,0.00017954361255355,0.00195103214786533
"g913","g913",-4.80414392600584,-1.85506098676039,-4.1382461187868,0.000179543884364788,0.00195103214786533
"g12680","g12680",-3.51610926714082,-3.54830457348423,-4.13665687646116,0.000179608591776391,0.00195103214786533
"g18116","g18116",1.96062587137508,2.43917470493479,4.13459303619126,0.000180509369693861,0.00195968162848304
"g833","g833",-2.53269937765742,2.74476380232688,-4.13416954009648,0.000180705572643774,0.00196067637818178
"g6434","g6434",3.76842258709183,-2.21923507904789,4.13335322666703,0.000181185083650925,0.00196474212456402
"g1419","g1419",-2.19050571949517,5.59423294542098,-4.13138643400855,0.000181996441111723,0.00197239958058017
"g13772","g13772",-3.88485585395761,-1.96784033485231,-4.13026703389276,0.000182656095861943,0.00197840504986457
"g20567","g20567",2.55428903288175,1.90619090568828,4.12875071626522,0.000183228408695608,0.00198345810313738
"g5063","g5063",-1.80663668858134,2.52492956956769,-4.12820459392946,0.000183483983970727,0.00198507860096201
"g15571","g15571",1.51877572814748,4.41806341784577,4.1272603402846,0.000183927754041081,0.00198873209949033
"g15239","g15239",2.03763708096852,2.46326646780281,4.12567312148219,0.000184676100463335,0.00199567274212511
"g5000","g5000",-3.28599785456316,0.815285754935648,-4.12488813426847,0.000185071822097601,0.00199766158324327
"g12210","g12210",3.90378129127278,-1.4549794996112,4.12514391815258,0.000185073239644437,0.00199766158324327
"g17103","g17103",-2.52904141178479,1.87958846536278,-4.12127913904993,0.00018676407074534,0.00201475233740183
"g8180","g8180",-3.08232401403108,3.61108986338368,-4.12105306431266,0.000186882801437063,0.00201487386092208
"g17542","g17542",-2.2110618254536,2.64729204378609,-4.11974522194929,0.00018749779641176,0.00202034263501384
"g15661","g15661",1.84875511182672,2.11940238811699,4.11948934563282,0.000187620517945482,0.00202050378573225
"g1498","g1498",3.15627631608844,-2.90109856652609,4.11598809208445,0.000189323789648666,0.00203767608043791
"g5032","g5032",-2.94615208178925,-1.128916719223,-4.11488773812041,0.000189847969315782,0.00204189013257479
"g22942","g22942",-2.5897293381835,-0.194598882559987,-4.11470121422623,0.000189933137298546,0.00204189013257479
"g346","g346",-3.0834115226878,1.1304662305364,-4.11324774548633,0.000190651311880924,0.00204843635900026
"g2605","g2605",1.61976981958316,6.6887980695977,4.11275536825371,0.000190879855175971,0.00204960668619254
"g7835","g7835",-1.83796969527404,5.73796580790538,-4.11255258111994,0.000190978872514714,0.00204960668619254
"g22551","g22551",-3.1547598654353,0.119873037766689,-4.11205233134382,0.000191239086386576,0.00205122518916586
"g21255","g21255",-4.42647060383771,7.92173239882663,-4.11217059980453,0.000191604592727126,0.0020539705597718
"g15710","g15710",-5.27184760837158,2.81031811391996,-4.1134608178928,0.000191944317245402,0.00205643657373374
"g4662","g4662",-1.53945731131903,3.51613940294102,-4.10810914400662,0.000193161340778808,0.00206829353413014
"g1393","g1393",2.35291791088463,0.140814441385101,4.10665786269016,0.000193879638315606,0.00207473678786075
"g16187","g16187",-1.65871054874605,4.26863150023346,-4.1064463191503,0.00019398440392127,0.00207473678786075
"g7375","g7375",4.0573766938431,-3.60011026829294,4.10592078344012,0.000194468449682624,0.00207872802913313
"g10458","g10458",-2.69529877740579,3.58082229187343,-4.10412226839577,0.000195142279227062,0.00208474221836364
"g19267","g19267",-2.60144161737126,2.2253181327365,-4.10181585538294,0.000196295683245861,0.00209587002572702
"g7332","g7332",-1.68709722466425,7.87891895086758,-4.10073338607388,0.000196838750395939,0.00209958163456175
"g16583","g16583",-3.85500327388159,0.0282825328654906,-4.10096368324698,0.000196867273644437,0.00209958163456175
"g15844","g15844",3.19798997102165,-4.71416071693206,4.09998373811753,0.000197236020790058,0.00210038273748899
"g3537","g3537",-2.51899522167459,-1.36528900516161,-4.09974056767521,0.000197339552965923,0.00210038273748899
"g5289","g5289",-2.57239280381739,1.70846914429206,-4.09969258625247,0.000197364008373596,0.00210038273748899
"g4731","g4731",-3.1746947553915,-0.394429531357793,-4.09967416068465,0.000197390494610678,0.00210038273748899
"g2004","g2004",-3.5474734524036,-0.211301501096125,-4.09940159159021,0.000197574205579972,0.00210106229024766
"g4218","g4218",3.49671442881875,-4.33262242895868,4.09917726753285,0.000197678483118933,0.00210106229024766
"g9383","g9383",2.28434013454942,2.01099907240656,4.09732677931021,0.000198560627618177,0.00210889970074698
"g18796","g18796",-4.4459084465148,-1.20406905406701,-4.09811323033655,0.000198640827325146,0.00210889970074698
"g4488","g4488",-1.70134456425525,4.10467284213879,-4.09636964518816,0.000199046994944356,0.00211201590730715
"g4186","g4186",-2.06206374793204,4.83581029177074,-4.09438571953996,0.000200059052597987,0.0021215538332351
"g17697","g17697",1.60782522557381,4.73241947471036,4.09319061244973,0.00020067115906032,0.00212473220327433
"g1022","g1022",1.74143176299513,2.73989332243779,4.09318390063206,0.000200674601997838,0.00212473220327433
"g3763","g3763",-1.61739524405714,3.18782154859183,-4.09313684188186,0.000200698742972897,0.00212473220327433
"g8844","g8844",-2.71825478365073,4.48038503700634,-4.08261366033211,0.000206172126440648,0.00218144537169058
"g3875","g3875",-3.66579676198935,-3.53382853889136,-4.08057004339473,0.000207346388407696,0.00219263250775855
"g6675","g6675",-2.28516234118676,1.68985752102327,-4.07903254464231,0.000208065446214404,0.00219899608290522
"g18556","g18556",-2.06703455688962,4.68917084028221,-4.0787966781196,0.000208190811171462,0.00219908141895986
"g13918","g13918",-3.5296435039197,1.89498306241671,-4.07847466400191,0.000208428532819185,0.00220035279382145
"g21439","g21439",4.61134379226611,-1.54617568440458,4.0747803181888,0.000211022170063553,0.00222647983484612
"g6649","g6649",2.41593917501965,1.8235558307835,4.0704925146209,0.000212655552776078,0.00224245160798576
"g17638","g17638",-2.65888001292718,1.31306353286909,-4.06826873173855,0.000213868425111559,0.00225397363823306
"g22648","g22648",-2.16002128960506,0.293154045650879,-4.0633242644549,0.000216585214414621,0.00228132369947176
"g8679","g8679",3.34593666870854,-1.64536573806981,4.06062121875683,0.000218125520391642,0.00229625793476861
"g2683","g2683",-4.07343257760069,3.93805573213597,-4.0588967287053,0.000219326737487048,0.00230760774475009
"g3461","g3461",-2.71667990719584,0.381176099934151,-4.05646688410912,0.000220414325334007,0.0023164709515213
"g18580","g18580",-5.28294974496222,-1.89370324926931,-4.05955690081498,0.00022041624500048,0.0023164709515213
"g11550","g11550",1.4918761396194,8.95597065360975,4.05615020253706,0.000220590254031525,0.00231700093716362
"g5417","g5417",-1.53971234117096,5.72101931272705,-4.05405169161621,0.000221775585363041,0.00232814694847237
"g18767","g18767",4.46361503363229,-0.801246645139713,4.05371101406448,0.000222554420378027,0.00233501557228183
"g20716","g20716",-2.15000828901595,2.85323577063986,-4.05095844395442,0.000223534313683236,0.00234398481389653
"g9866","g9866",5.0381561410075,-1.71705215332068,4.05304996918079,0.000223680056803561,0.00234420200391838
"g15431","g15431",-2.38619388607844,3.57327835895139,-4.0454697672527,0.000226689227768646,0.00237441135834321
"g4831","g4831",-2.26804296542474,4.37298822094339,-4.0443433887654,0.000227341895725922,0.0023799180362732
"g3598","g3598",-2.43853834063367,1.43653881592093,-4.04403375126143,0.000227521976589855,0.0023804740731491
"g14914","g14914",2.32513548375956,0.0556129380222068,4.04139486068316,0.000229059693186259,0.00239522598301682
"g13911","g13911",-2.40221642236328,4.64323202072897,-4.03960684751478,0.000230107732680948,0.00240484385732168
"g3364","g3364",4.28699846127506,-2.92052912929183,4.03982147698639,0.000230436305113418,0.00240693609168327
"g9689","g9689",-1.90688512564789,7.47214457204744,-4.03824312759516,0.000230909864454974,0.00241053955939104
"g8705","g8705",1.805232948458,3.62381983882657,4.03587272518861,0.000232311213161249,0.00242381910715651
"g3787","g3787",-2.36407462342841,0.877464810291808,-4.03388076199934,0.000233495552532245,0.00243482097576588
"g14720","g14720",-3.25106841701702,5.0469344506915,-4.03367806199597,0.000233648154113412,0.00243505794412027
"g20712","g20712",-2.11418529364499,4.01096156937891,-4.0326685695842,0.000234218863603025,0.00243964970760728
"g4836","g4836",4.14665490465009,-2.0106899626229,4.03286945936554,0.000234456931763955,0.00244077346676424
"g538","g538",-3.50550889317227,-3.52254352905405,-4.03171878865771,0.000234862412968144,0.00244363783614857
"g18263","g18263",-3.14218013634595,0.709307998488514,-4.02778198478257,0.000237179648923931,0.00246637894491114
"g1511","g1511",-2.14201240956197,4.54519130559753,-4.02575522030484,0.000238387759528476,0.00247756768481119
"g1818","g1818",3.00117430765452,-3.1917357270718,4.0227827909851,0.000240214812458159,0.00249517314059724
"g19827","g19827",-2.54228211974678,0.0452996240868285,-4.02238183183559,0.000240449429687329,0.00249622721883042
"g7046","g7046",-2.50105966065372,5.69135390695648,-4.02097983241414,0.000241310844159867,0.00250378362875116
"g10563","g10563",-1.81525569071079,5.90249052440349,-4.01761351206108,0.00024339153147615,0.00252397556617607
"g16527","g16527",-2.48029098502099,2.67327937121562,-4.01580221339157,0.000244519380411052,0.00253426968674783
"g9289","g9289",-1.75097698361015,2.19776623253136,-4.0146116920415,0.000245262501688544,0.00254056720671741
"g18186","g18186",1.61170894939389,4.75017217431395,4.0140753006175,0.000245598317363983,0.00254264100069426
"g5210","g5210",-2.24896160045902,4.20635344608816,-4.01385296815322,0.00024573772672601,0.00254268026400991
"g8805","g8805",2.65424518100238,-1.00635856327111,4.01044793820289,0.000247883281935818,0.00256346588693582
"g17498","g17498",-1.84488171511614,1.89024660778107,-4.00928660087982,0.00024861657095393,0.00256963180199296
"g1897","g1897",2.52347603890348,2.23942587615167,4.00883301360572,0.000248905209001206,0.00257119766587527
"g18261","g18261",-2.29979444838409,1.88974016367116,-4.00843739445638,0.000249155766140897,0.00257236864503066
"g22937","g22937",5.65190114654736,0.510208296297029,4.01247529988491,0.000249600307609209,0.00257553999304627
"g6584","g6584",-3.873165580485,-2.11708393367797,-4.00559163540059,0.000251192599798519,0.00259054458395073
"g17078","g17078",-2.87673755592251,0.120529011247208,-4.00436878979189,0.000251761675415568,0.00259498606507228
"g21225","g21225",3.15978621437741,0.0324981558724109,4.00400444034564,0.000252014156236744,0.0025961612171883
"g9800","g9800",-2.90516096674021,0.237744409298909,-4.0031832362852,0.000252525105861073,0.00259992669737254
"g5959","g5959",-2.9033111531939,0.426711674676073,-4.00297832771258,0.000252657018647009,0.00259992669737254
"g22682","g22682",-3.41689374044648,-1.42395989570292,-4.00142978942943,0.000253713117455302,0.00260936217178796
"g4195","g4195",-1.87653660330553,6.26949009807673,-4.00076866673604,0.000254076206033935,0.00261166380862404
"g2305","g2305",-3.58572221340662,-1.67174182481839,-4.00057186000365,0.000254312030783363,0.00261265548775741
"g23069","g23069",-2.93286380605038,1.43944985471428,-3.99756101606294,0.000256172673647902,0.00263032938566512
"g10626","g10626",-2.43579821573068,2.65275356527606,-3.99592304130914,0.000257235225603877,0.00263979378480958
"g17983","g17983",-2.35452715748498,3.0720846413042,-3.99340078610158,0.000258894419689474,0.00265536732754811
"g18737","g18737",-2.16647540120501,-0.281824350018635,-3.99126902637942,0.000260304972458582,0.00266837502931982
"g20289","g20289",-2.77218430790449,2.60536376736163,-3.98779649846189,0.00026262380760113,0.00269067419055387
"g11794","g11794",1.63421457178747,2.40023998441578,3.98695921142887,0.000263180328790475,0.00269490332304349
"g19049","g19049",3.57295731611327,-2.6296920390542,3.98631222457935,0.000263725564880694,0.00269901234494985
"g19809","g19809",-2.25107965166502,5.92358585808166,-3.98515069214432,0.000264396349397697,0.00270342324943442
"g22021","g22021",1.90830736414725,2.40540577537585,3.98507844542595,0.000264444943168314,0.00270342324943442
"g21116","g21116",-2.29880725590824,3.64159831531992,-3.98316497956016,0.000265737857692834,0.00271516026914601
"g23153","g23153",-4.21895238694841,-0.300229656890642,-3.9833529427424,0.000266111508126699,0.00271749709469907
"g5518","g5518",-2.62918133564879,-0.133603846435019,-3.98198420965637,0.000266540550239586,0.00272039672098094
"g2174","g2174",-3.30424728220434,0.730854875996198,-3.98074804409782,0.000267428215349897,0.00272797149597129
"g22935","g22935",-1.99306886167574,3.36321363425176,-3.97674256438408,0.000270122592320874,0.00275395784851771
"g4091","g4091",1.49070581753104,6.80049772695906,3.97639448890934,0.000270362266381447,0.00275490333281835
"g4949","g4949",-2.07046428441309,2.33634271950414,-3.97559120797014,0.000270916207361189,0.00275904832798204
"g9943","g9943",-2.50204311190447,3.82884441103249,-3.97421842097486,0.00027186630293209,0.00276722112577294
"g17634","g17634",-1.82821928641524,1.3849332434905,-3.97362517702275,0.000272276666993963,0.00276846098957132
"g10528","g10528",-3.14653057749544,1.42852913288378,-3.97365573339764,0.000272283431904076,0.00276846098957132
"g7603","g7603",-1.86179507578801,3.95434346587223,-3.97061618569388,0.000274371936553533,0.00278818397747544
"g1068","g1068",2.09358097625848,4.92468873717655,3.96960402612487,0.000275080331081696,0.00279386843307189
"g6847","g6847",-1.8876941540566,2.54729836310747,-3.96901811685744,0.000275491197172992,0.00279652650557468
"g1753","g1753",2.40080938407542,5.56082099070738,3.96561065171398,0.000277893218760541,0.0028193830944488
"g17544","g17544",-2.85102964006347,1.24867408278734,-3.96489300283556,0.000278408931025857,0.00282308764078085
"g21226","g21226",3.95196446770572,-0.248558100751683,3.96471748967767,0.000278839360249915,0.002825923873149
"g4035","g4035",1.87067911041241,1.1751083917449,3.9611285957649,0.000281083313427253,0.00284712644162483
"g13485","g13485",-2.50576107640099,-0.518466043247781,-3.9608222970764,0.000281303611769122,0.00284781933966483
"g9690","g9690",-3.00300735480578,5.32298678023323,-3.9601512580952,0.000281800064197379,0.00285130566844936
"g11381","g11381",-2.19152711749203,5.38398245449923,-3.95917863215279,0.000282482700561832,0.00285534396572755
"g8250","g8250",-2.55034514944652,-1.27592734716122,-3.95915109558914,0.000282503763210017,0.00285534396572755
"g6706","g6706",1.74562800478775,3.4003233932305,3.95870535614535,0.0002828233083687,0.00285614121717373
"g22957","g22957",-2.62863567778374,1.15771656067636,-3.95853605116691,0.000282947490899561,0.00285614121717373
"g18604","g18604",7.35016172160945,-2.59116676407605,3.97394347409623,0.000283039649128422,0.00285614121717373
"g15461","g15461",-2.620036290196,0.903095646415059,-3.95713467335972,0.000283958918758373,0.00286387615266311
"g11115","g11115",4.750246094226,2.66902442793506,3.95577829076031,0.000286259309976205,0.00288552462513112
"g17331","g17331",2.18925949348195,-0.260640855482264,3.95286980881709,0.000287057322019963,0.00289201382619682
"g21192","g21192",1.38365906338332,4.23326863091974,3.94893310317323,0.000289948807084714,0.00291957582386214
"g16673","g16673",1.80651043702474,3.36048311804106,3.94833590349322,0.000290389960541069,0.00292244840052845
"g18521","g18521",-3.29670336726528,1.00487866686905,-3.94771472647068,0.000290904262292643,0.00292605365543174
"g17879","g17879",4.16296812365197,3.72010645095887,3.94650418958719,0.000292268686962484,0.00293820140046092
"g5653","g5653",4.14290167204811,-2.08518199111145,3.94454281618853,0.000293712958919773,0.00295113840663817
"g9552","g9552",-3.5252490755898,-2.49288660187581,-3.94146283078037,0.000295631832155004,0.00296744788205529
"g4992","g4992",-2.01476331476317,3.36746956424551,-3.94127987492282,0.000295652709140716,0.00296744788205529
"g17146","g17146",-2.09285729060488,6.32665268913233,-3.94071468144489,0.000296078322275021,0.00297012972944589
"g4234","g4234",-2.17243529348948,1.55666619043363,-3.93833099477692,0.000297879971794728,0.00298660512897292
"g9615","g9615",-2.47162588503632,6.24579807694089,-3.93758415413013,0.000298447435168305,0.00299069532975443
"g20850","g20850",2.05188605072391,5.25066150250589,3.93563887359642,0.00029992767885126,0.00300337032975403
"g18718","g18718",-3.40896865091406,-1.03402827807712,-3.9356112062079,0.000300032675216241,0.00300337032975403
"g3694","g3694",2.00464753121087,4.13725353405056,3.93487547112947,0.000300510875056723,0.00300655197248586
"g23070","g23070",-3.25944051103306,0.833752138145705,-3.93408627551328,0.000301165873926214,0.00301147407094704
"g13053","g13053",1.81661602937457,3.99576803833214,3.933813414885,0.000301324089663269,0.00301147407094704
"g4797","g4797",-2.3300049167646,3.07630526365075,-3.93292421275842,0.000302006888824441,0.0030166900152208
"g11813","g11813",-2.68611416869873,0.724489371231363,-3.93185156947585,0.000302835591835029,0.00302281115346236
"g16285","g16285",-2.0682530777378,6.12722916461006,-3.93152095316752,0.000303086864489384,0.00302281115346236
"g3085","g3085",-3.68102524318172,-2.39431022327012,-3.93174255082657,0.00030310336383323,0.00302281115346236
"g20750","g20750",-2.36331146718368,2.51802867175529,-3.92850584420492,0.000305421139162125,0.00304430671884672
"g12327","g12327",6.04471725447318,-2.16763393260326,3.93495177129497,0.000305985462304997,0.0030478693208725
"g21549","g21549",3.05683562377005,7.50011667284439,3.92765847256624,0.000306103681860521,0.0030478693208725
"g22663","g22663",-3.33590383618327,1.74353793092711,-3.92659651831273,0.00030697654647319,0.00305493804130883
"g16306","g16306",-2.55657648896875,3.00209451181547,-3.92351982695144,0.000309320945961805,0.00307663576437023
"g18776","g18776",-2.66840476341134,1.19287479085418,-3.92235565493819,0.000310240001975129,0.00308281555128471
"g20003","g20003",-2.15438724299802,2.54461481284212,-3.92231202261893,0.000310271104873553,0.00308281555128471
"g19885","g19885",-3.31493867872541,-3.54719172016687,-3.91728533114968,0.000314329738308093,0.00312148742772163
"g12585","g12585",1.75277334363991,1.86934220660514,3.91636439278639,0.000315000039589867,0.0031264879524989
"g13188","g13188",2.16253126676912,0.518414518508273,3.91542376342448,0.000315754475468149,0.00313231780981604
"g18982","g18982",4.09925573603654,-4.78307558065572,3.91514839608057,0.000316497469294202,0.00313802805489
"g23552","g23552",2.44594398007432,2.37800023899047,3.91425128422822,0.000316697999943555,0.00313835666011719
"g14858","g14858",-3.52998725775266,0.0818552136210403,-3.91410896786104,0.000316944876042943,0.00313914394132548
"g20494","g20494",1.71247908863876,2.52266706583434,3.91095241896456,0.00031936486408439,0.00316144236363159
"g20070","g20070",-2.24058329713326,0.129386112879114,-3.91030887729007,0.000319887967844254,0.00316494960903004
"g20269","g20269",-3.07473321304726,-2.47305231603314,-3.90834569472119,0.000321516424017176,0.00317771229224544
"g3493","g3493",2.32170211566882,1.61162339964084,3.9083112393025,0.000321516892548382,0.00317771229224544
"g6779","g6779",-4.1692533872519,-1.20220431988551,-3.90678950381758,0.000323381482808951,0.00319445701853794
"g316","g316",-2.08624711886271,3.73245627637801,-3.90383636387783,0.000325194972216675,0.00321067958614557
"g20562","g20562",-2.36116875263998,2.0984808773549,-3.90266636162574,0.000326163913330336,0.00321855116370025
"g20274","g20274",-2.16000128458254,1.13552290982919,-3.89871806956455,0.000329453124957111,0.00324929860064223
"g13293","g13293",-2.40533120946268,-0.305282637870948,-3.89788557248234,0.000330151431090649,0.00325447380731787
"g2938","g2938",4.55434156076364,-0.710765609948994,3.8989441416164,0.00033049681611648,0.00325616647680918
"g22646","g22646",-3.27584160023121,2.71990768578578,-3.89666127269797,0.00033124325754781,0.00326180663643061
"g21052","g21052",-2.92320971520226,3.24924086565171,-3.89324392680328,0.000334083353607436,0.003288046612486
"g22669","g22669",-3.55129069327673,-0.784491306353702,-3.89094631493289,0.000336180117661219,0.00330694702310084
"g4312","g4312",2.50794496714637,-0.40924299130613,3.88908297043319,0.000337619952101487,0.00331936889457304
"g13296","g13296",-1.73660727761303,2.2913065344977,-3.88770903152901,0.000338799103599422,0.00332921613909097
"g20068","g20068",-3.33091766739537,-0.909589420494886,-3.88701309670555,0.00033947882145309,0.00333414794312414
"g17884","g17884",-3.86387349549795,-1.19333282330299,-3.88710644427116,0.000339671496972499,0.00333429366321329
"g20760","g20760",-2.71353435097077,-0.165600793618276,-3.88600526790646,0.000340273919799564,0.00333698193862666
"g5988","g5988",1.69455421463167,4.21228022438115,3.88596749294637,0.000340301320958674,0.00333698193862666
"g15474","g15474",-2.00981238044793,4.06226855210851,-3.88537852565531,0.000340810846578374,0.00333865094493006
"g21294","g21294",-2.91083653010788,0.070626974468741,-3.88537633003761,0.000340827665933977,0.00333865094493006
"g9945","g9945",-2.52425012818149,1.65424555907089,-3.87913456954033,0.000346260556249428,0.00338942708530237
"g4611","g4611",-2.94279655136572,2.93140636177907,-3.87902552264652,0.000346372728968976,0.00338942708530237
"g10375","g10375",-2.51692188317728,6.94457997352436,-3.87862309790405,0.000346710542916126,0.00339096294686199
"g5439","g5439",-2.0294371247544,1.46981826194097,-3.8782802756621,0.000347011007021568,0.00339213210148455
"g14241","g14241",-3.94203227171595,2.37392129469676,-3.8779681870827,0.000347723265189051,0.00339732334498672
"g9739","g9739",-2.99170479024403,-0.639334472706661,-3.87666941730693,0.000348456028411648,0.00340270941494271
"g5604","g5604",-3.18095772682518,-2.35234479130183,-3.87344444437667,0.000351348369837966,0.00342916740556586
"g17461","g17461",-3.70665711096042,5.61888615804043,-3.87287990024398,0.000352058595854831,0.00343431145352874
"g7617","g7617",2.20264832019505,4.45935475285781,3.86940362850295,0.000354921260708801,0.00345964507590852
"g22410","g22410",-2.34532932754013,-0.357237942967793,-3.86928924722363,0.000355024648037122,0.00345964507590852
"g19167","g19167",-1.88761996114087,8.6646870706407,-3.86780476148586,0.000356364703026109,0.00347089964521377
"g19868","g19868",-3.43363586912755,-0.0592026072378919,-3.86674990115249,0.00035744229245566,0.00347876390380961
"g16327","g16327",3.06867671037388,-1.74944183983104,3.86654044503322,0.000357543231246526,0.00347876390380961
"g13094","g13094",1.71537223765382,1.84706767293362,3.86548947188996,0.000358465334118011,0.00348592663349512
"g6034","g6034",2.22747109079562,2.52878775451556,3.86187360479332,0.000361770533925077,0.00351315928161476
"g3978","g3978",2.12406009779126,2.39211201777486,3.86185919834503,0.000361783665573045,0.00351315928161476
"g19499","g19499",-2.1231208619845,3.87406827672227,-3.86181106835691,0.000361827861368505,0.00351315928161476
"g20396","g20396",-1.91856220883065,3.1059714645402,-3.85819285159099,0.000365165588932271,0.00354373169093744
"g9384","g9384",1.97792600741667,7.06127663448951,3.85573538629657,0.000367449858142342,0.00356405452162999
"g19970","g19970",-2.02627711324296,1.41851252281017,-3.85355722365033,0.000369486274457198,0.00358037284787879
"g7110","g7110",1.47442934473684,7.42887989428764,3.85352743676399,0.000369514185324309,0.00358037284787879
"g22637","g22637",-3.61271376127087,-2.32572588963554,-3.85349967588184,0.000369757335160752,0.00358087824221536
"g367","g367",2.51646281981196,4.16519850394365,3.85093851870061,0.000371951013604922,0.00360026306354087
"g20244","g20244",-1.87501780571214,6.23803767382401,-3.85064957222687,0.000372222016545474,0.00360102713529984
"g10036","g10036",1.50038266905783,5.11484082244571,3.84979611264684,0.000373028799594008,0.00360697110035485
"g14370","g14370",-2.34446237864649,3.85010233732483,-3.84925598539668,0.000373540733904655,0.00360902864997847
"g8621","g8621",-1.94601161559425,1.60451263878975,-3.84916493316263,0.000373626572596309,0.00360902864997847
"g22185","g22185",-1.78099508185554,2.83882992410609,-3.84734386437406,0.000375356531700506,0.0036220405164749
"g22384","g22384",-3.35195411985576,4.52057785896108,-3.84744762971506,0.000375360004454143,0.0036220405164749
"g6985","g6985",-1.62685969956489,7.08615465957304,-3.84591414884581,0.000376720245739974,0.00363329623836356
"g17453","g17453",-2.34811365108506,7.04490458723737,-3.84467434608191,0.000377907245739208,0.00364287041149842
"g3220","g3220",2.35638873783547,2.947544020787,3.84422719891148,0.000378336114174247,0.00364513042376822
"g22919","g22919",-3.79539323512314,-3.27199403773407,-3.84290502276148,0.000379967864972234,0.00365897149479426
"g8058","g8058",1.74100486208494,2.47429665790236,3.84164731488646,0.000380819178417655,0.00366522803664156
"g10820","g10820",6.15413717869862,-1.8917471490102,3.84994760568591,0.000381008557438498,0.00366522803664156
"g13205","g13205",-1.89489029830222,0.561051077481924,-3.8392002032195,0.000383189779080422,0.00368432059896351
"g21581","g21581",-2.18574044633318,-0.113773432829119,-3.83880446659219,0.00038357460704785,0.00368472329982112
"g13722","g13722",1.63860355359115,5.83308459691428,3.83875284032849,0.000383624720318461,0.00368472329982112
"g1320","g1320",1.64665600624822,5.07905312971029,3.8368153086699,0.000385514081106357,0.00370094290463316
"g20308","g20308",-2.23171826479424,-0.322771368280069,-3.83661697736259,0.000385708167670446,0.00370094290463316
"g1307","g1307",1.88648013491285,1.93160591439182,3.83640431592236,0.00038591603385973,0.003701043334443
"g16209","g16209",-2.92288992688434,6.15469113268696,-3.83496064782366,0.000387351173666004,0.0037117494071912
"g19582","g19582",1.34343868922738,5.26791592511077,3.83486177404725,0.000387428320970355,0.0037117494071912
"g19520","g19520",-1.74536724501096,5.59411833142557,-3.83361258126909,0.000388657288327842,0.00372162180738443
"g16239","g16239",1.658185393326,3.319629932916,3.83245773614358,0.000389796848719896,0.0037306284413728
"g5867","g5867",2.49939899351633,1.58099743288684,3.83111262397481,0.000391130015745095,0.0037414778904106
"g4642","g4642",-2.45084118874045,0.50597649092762,-3.82866229889132,0.000393566475369366,0.00376286478669059
"g9027","g9027",2.75038481317919,-4.60046493609865,3.82714227684931,0.000395093074308023,0.00377553519378243
"g8117","g8117",-2.60882564722866,2.87123660446581,-3.82307975303543,0.000399177074140851,0.00381261893177117
"g12691","g12691",-2.97031285969548,-1.71280064497167,-3.82228222523598,0.000400007226025529,0.00381860258694126
"g3338","g3338",-2.19104783919158,2.44069095633358,-3.8201682072876,0.000402129421630551,0.00383690815580214
"g7948","g7948",-1.80854693272399,4.3914763555969,-3.819760573848,0.000402544869728528,0.00383891849569693
"g16822","g16822",-3.78960384224681,-0.874199780220809,-3.81963228421356,0.000403068568803199,0.00384195861539969
"g18245","g18245",-2.78552544952043,0.286132268381359,-3.81871676710499,0.000403621726278115,0.00384527629369328
"g5144","g5144",-1.65840402213442,6.08791416774028,-3.81769485685023,0.000404657308970753,0.00385318429958997
"g18493","g18493",1.74004850188309,2.70604311951442,3.81450327943463,0.000407942537778417,0.00388249474152667
