	A	Coef	t	P.value	F	F.p.value	Results	genes
g1805	5.857196	-0.3813842	0	1	164.6478	8.297939e-13	0	g1805
g18050	6.559069	0.4184921	0	1	79.2682	2.095826e-09	0	g18050
g18051	5.693048	-0.2182675	0	1	16.51827	0.0003905052	0	g18051
g18052	5.633285	0.1913763	0	1	19.57803	0.0001510947	0	g18052
g18053	6.482106	-0.171462	0	1	14.2252	0.0008373414	0	g18053
g18054	-1.280224	-0.2511887	0	0.9898125	0.6819045	0.4163857	0	g18054
g18055	5.507802	-0.05905173	0	1	1.812697	0.1897149	0	g18055
g18057	0.5969786	-0.6080057	0	0.9945507	18.06841	0.0002392078	0	g18057
g18058	-1.634441	2.962225	3.786202	0.0004031823	32.66976	4.995258e-06	1	g18058
g18059	5.839239	-0.1348278	0	1	15.70056	0.000509809	0	g18059
g1806	7.201987	0.2960286	0	1	33.52842	4.111049e-06	0	g1806
g18060	7.439961	-0.2178625	0	1	18.78488	0.0001919395	0	g18060
g18062	3.554597	-0.2866037	0	1	8.685052	0.006657855	0	g18062
g18063	6.252005	0.251844	0	1	20.01952	0.0001325121	0	g18063
g18064	9.844189	0.7108847	0	0.9998149	100.8743	1.778273e-10	0	g18064
g18065	6.365291	-0.1345519	0	1	10.63066	0.003079722	0	g18065
g18066	4.902755	-0.4245429	0	1	71.09979	6.104444e-09	0	g18066
g18067	6.615984	0.07166106	0	1	3.387914	0.07702562	0	g18067
g18068	6.174932	-0.8517799	0	0.9992354	413.2734	1.428643e-17	0	g18068
g18069	4.994349	0.1140439	0	1	4.612312	0.04116064	0	g18069
g1807	5.441146	0.6628165	0	0.9999998	175.7597	3.937071e-13	0	g1807
g18071	-0.5939083	2.845216	6.579837	2.697882e-07	102.9357	1.437477e-10	1	g18071
g18072	-2.291713	3.405437	5.854167	1.740815e-06	68.6891	8.516593e-09	1	g18072
g18073	1.952252	1.743497	4.601711	4.728554e-05	116.4456	3.860525e-11	1	g18073
g18077	4.492453	0.516343	0	0.9517327	3.386196	0.07709618	0	g18077
g18078	3.596245	2.136623	2.320766	0.01417079	19.03206	0.0001780597	0	g18078
g18079	2.699903	1.409643	2.264538	0.01601954	60.72488	2.729772e-08	0	g18079
g1808	6.091012	0.3680087	0	1	17.98427	0.0002455358	0	g1808
g18080	1.553668	-0.555561	0	0.9415145	4.106154	0.05301672	0	g18080
g18081	4.799238	1.726554	2.536781	0.00873826	36.34049	2.215635e-06	1	g18081
g18082	5.86088	1.160849	0.4791773	0.3178937	11.9593	0.001871256	0	g18082
g18083	3.871071	1.083511	0.3410878	0.3678785	19.58445	0.0001508052	0	g18083
g18084	5.240698	0.1429253	0	1	2.045742	0.1644474	0	g18084
g18085	2.24437	1.741001	4.37583	8.596615e-05	105.7015	1.086306e-10	1	g18085
g18086	5.758844	0.01709104	0	1	0.1913243	0.6654001	0	g18086
g18087	6.233481	-0.3383823	0	1	78.04468	2.446388e-09	0	g18087
g18088	2.982284	-1.26109	-2.277061	0.0155897	120.9651	2.557245e-11	0	g18088
g18089	7.971431	-0.2967461	0	1	20.04608	0.0001314758	0	g18089
g1809	3.924168	-2.575352	-6.614347	2.472263e-07	116.9209	3.694605e-11	-1	g1809
g18090	5.640837	0.03394301	0	1	0.1714077	0.6822325	0	g18090
g18091	4.925387	0.1524858	0	0.9999999	1.584423	0.2192221	0	g18091
g18092	5.646133	-0.413591	0	1	85.55468	9.732903e-10	0	g18092
g18093	1.801468	-0.2338948	0	0.9950937	0.7200272	0.4038189	0	g18093
g18094	8.135667	-0.4338882	0	1	37.12385	1.874772e-06	0	g18094
g18095	3.154616	-0.7208791	0	0.999537	92.9369	4.173524e-10	0	g18095
g18096	7.820968	-0.6097508	0	0.9999951	72.72114	4.902468e-09	0	g18096
g18097	3.481163	-0.4217026	0	1	30.2481	8.796516e-06	0	g18097
g18098	5.124575	-0.2979312	0	1	37.3907	1.771932e-06	0	g18098
g18099	4.936408	-0.7900532	0	0.9403088	36.70589	2.048993e-06	0	g18099
g181	0.129934	4.740025	2.97438	0.003167788	14.21036	0.000841618	1	g181
g1810	7.472798	-0.08620445	0	1	2.145855	0.1548495	0	g1810
g18100	4.957039	-0.8915022	0	0.9164845	136.3802	6.867986e-12	0	g18100
g18102	6.270461	0.6646614	0	0.9999964	122.2882	2.272228e-11	0	g18102
g18103	6.325628	-0.365695	0	1	76.82442	2.859684e-09	0	g18103
g18104	5.932595	-0.4210213	0	1	37.10558	1.882041e-06	0	g18104
g18105	7.38517	0.003378278	0	1	0.004468141	0.9472131	0	g18105
g18107	3.135654	0.02580157	0	1	0.1371259	0.7141311	0	g18107
g18108	2.161338	1.123714	0.7736774	0.2230223	49.3847	1.756779e-07	0	g18108
g18109	5.673712	-0.323274	0	1	28.94583	1.205268e-05	0	g18109
g1811	6.365561	0.2507493	0	1	38.7533	1.333454e-06	0	g1811
g18112	8.219212	1.088793	1.07679	0.1456933	174.3407	4.320263e-13	0	g18112
g18113	5.836573	0.05555727	0	1	1.793471	0.1920034	0	g18113
g18114	9.026735	-0.06617255	0	1	0.7760353	0.3863639	0	g18114
g18116	2.440544	-2.178387	-6.759641	1.714141e-07	156.1498	1.512404e-12	-1	g18116
g1812	2.579296	-0.1831863	0	1	2.972936	0.09644592	0	g1812
g18121	2.131943	0.4642299	0	0.996045	6.207542	0.01937051	0	g18121
g18122	1.677366	0.4716516	0	0.9938286	5.755448	0.02383808	0	g18122
g18123	2.310512	-2.065891	-3.252941	0.001569088	39.75042	1.087213e-06	-1	g18123
g18126	3.233519	-0.5236034	0	0.9993447	15.63656	0.0005206854	0	g18126
g18127	0.09561508	-0.4841689	0	0.9992963	11.22818	0.002455031	0	g18127
g18128	4.869679	-0.7058682	0	0.9945884	43.34741	5.340862e-07	0	g18128
g1813	6.019138	2.902882	9.076237	7.130034e-10	191.7109	1.446761e-13	1	g1813
g18141	7.760911	-0.8599849	0	0.8743098	51.89976	1.135372e-07	0	g18141
g18142	0.9835005	-1.140688	-0.8527771	0.2007547	47.80712	2.3279e-07	0	g18142
g18143	6.625386	-0.2133086	0	1	49.62721	1.683285e-07	0	g18143
g18144	5.513467	0.1006548	0	1	7.211674	0.01240008	0	g18144
g18145	3.302637	-0.3962421	0	0.9791392	1.97401	0.1717656	0	g18145
g18154	3.878382	-0.4225163	0	1	32.69336	4.968394e-06	0	g18154
g18155	4.695407	-0.4965821	0	0.9999765	23.03443	5.599829e-05	0	g18155
g18157	6.3942	0.1508489	0	1	8.777664	0.006410085	0	g18157
g18158	2.76523	-0.2641118	0	1	6.809329	0.01479204	0	g18158
g18161	5.193442	-0.03880028	0	1	0.09866132	0.7559288	0	g18161
g18162	4.178022	-0.1632072	0	0.9999998	1.666388	0.2080145	0	g18162
g18163	7.773782	-0.3691063	0	0.9999986	12.03998	0.001816711	0	g18163
g18164	6.399373	-0.1985573	0	1	28.59697	1.31311e-05	0	g18164
g18165	7.380979	-0.08813523	0	1	4.327364	0.0474197	0	g18165
g18166	9.00208	-0.3451642	0	1	59.5542	3.269237e-08	0	g18166
g18167	6.686285	-0.04435227	0	1	1.391968	0.2486719	0	g18167
g18168	8.327255	-0.0962632	0	1	7.506677	0.01091621	0	g18168
g18169	6.062394	-0.2814966	0	1	26.91253	2.0026e-05	0	g18169
g1817	4.190534	-0.7127751	0	0.9947814	46.87316	2.758075e-07	0	g1817
g18170	5.888859	0.2308611	0	1	31.10067	7.187067e-06	0	g18170
g18172	5.425037	-0.1009021	0	1	5.533065	0.02644414	0	g18172
g18173	7.592309	0.7087939	0	0.9999999	306.24	5.591195e-16	0	g18173
g18176	-1.475251	-0.7941806	0	0.8077843	11.65015	0.002097317	0	g18176
g18178	2.822456	-0.4159781	0	0.9999914	13.95178	0.0009200756	0	g18178
g18179	1.812636	-1.221917	-1.646276	0.055824	82.16882	1.462923e-09	0	g18179
g18180	4.496488	0.01750494	0	1	0.09649967	0.7585284	0	g18180
g18182	1.400421	-0.5547364	0	0.9968942	13.74402	0.0009888546	0	g18182
g18183	9.389883	-0.1207637	0	1	11.09837	0.002578001	0	g18183
g18184	5.984351	-0.1515627	0	1	10.32078	0.003470084	0	g18184
g18185	4.725213	0.6051662	0	0.9999969	74.64565	3.796776e-09	0	g18185
g18186	4.751541	-1.701934	-6.066694	1.003125e-06	216.3701	3.52819e-14	-1	g18186
g18187	4.884335	-0.0268716	0	1	0.2760953	0.6036896	0	g18187
g18188	5.809643	0.2246369	0	1	7.199046	0.01246835	0	g18188
g18190	6.064925	-0.9529202	0	0.7520084	195.3008	1.166717e-13	0	g18190
g18192	5.826259	-0.6200851	0	0.9999999	126.0729	1.629922e-11	0	g18192
g18193	7.192625	-0.5757818	0	1	98.58468	2.261602e-10	0	g18193
g18194	4.721001	-0.1158822	0	1	2.092879	0.1598422	0	g18194
g18195	5.610981	-1.99228	-8.203194	5.184971e-09	271.2677	2.410447e-15	-1	g18195
g18196	5.437625	-0.04986991	0	1	0.419778	0.5226838	0	g18196
g18197	2.865704	-0.9430057	0	0.5380061	2.220985	0.1480841	0	g18197
g18199	7.010805	-0.5354112	0	1	98.12014	2.375952e-10	0	g18199
g182	-0.2755737	3.96308	2.783654	0.004961989	13.86147	0.0009493137	1	g182
g18200	6.410016	0.6397645	0	1	195.6277	1.144286e-13	0	g18200
g18201	-0.6214873	-0.03203197	0	0.9999665	0.02221247	0.8826642	0	g18201
g18202	5.208428	0.4271106	0	1	105.8458	1.070717e-10	0	g18202
g18203	6.160911	-0.9850143	0	0.590267	229.6175	1.752652e-14	0	g18203
g18204	4.611188	0.2684169	0	1	19.02549	0.0001784144	0	g18204
g18205	4.998639	0.546249	0	1	136.5505	6.77378e-12	0	g18205
g18206	8.148802	-3.435536	-24.44641	7.188586e-20	1189.132	2.28087e-23	-1	g18206
g18207	0.3403685	-1.186711	-0.3778038	0.354385	5.766121	0.02372035	0	g18207
g18209	4.661688	0.2138633	0	1	20.6235	0.0001109787	0	g18209
g18210	7.958453	0.3259841	0	1	79.71275	1.982189e-09	0	g18210
g18211	7.798687	-0.2902545	0	1	29.69555	1.004463e-05	0	g18211
g18212	4.518528	0.3121911	0	1	21.66784	8.214474e-05	0	g18212
g18214	1.329647	1.220567	0.7217107	0.2384313	15.95024	0.0004696649	0	g18214
g18218	0.82461	0.2199171	0	0.995046	0.6110578	0.4413949	0	g18218
g18219	1.429619	-0.1406032	0	0.9996354	0.3886166	0.5384154	0	g18219
g1822	4.056339	3.078309	8.166955	5.642358e-09	146.327	3.138348e-12	1	g1822
g18220	-1.142767	-6.575996	-11.88419	2.331534e-12	196.4344	1.090886e-13	-1	g18220
g18221	3.841901	-3.607849	-13.46349	1.381304e-13	346.9341	1.225921e-16	-1	g18221
g18223	4.523923	-0.7887165	0	0.8097531	11.08843	0.002587688	0	g18223
g18226	0.5238988	-0.5691376	0	0.9503789	5.096945	0.03252164	0	g18226
g18227	6.750006	-0.6452628	0	0.9999486	69.11083	8.029685e-09	0	g18227
g18228	3.858903	-0.2764079	0	1	20.40917	0.0001181531	0	g18228
g18229	0.5140241	-1.580896	-0.8787589	0.1940556	5.719379	0.02424074	0	g18229
g1823	2.64296	3.710457	8.70633	1.632396e-09	142.0496	4.36997e-12	1	g1823
g18230	2.05351	0.01150318	0	1	0.01432718	0.9056366	0	g18230
g18231	4.617993	-0.9627267	0	0.6542213	107.3584	9.210922e-11	0	g18231
g18232	8.023391	-0.8686823	0	0.9685252	165.0447	8.073831e-13	0	g18232
g18233	-2.611263	-0.9072735	0	0.5997002	0.5209653	0.476821	0	g18233
g18234	0.500432	0.6177562	0	0.7082304	0.5935076	0.4479554	0	g18234
g18235	0.3050102	-0.1051755	0	0.9999985	0.4813887	0.4938982	0	g18235
g18236	5.791048	-0.3373353	0	0.9202409	0.5218823	0.4764372	0	g18236
g18237	2.334746	-0.7980075	0	0.614993	0.8923293	0.3534748	0	g18237
g18238	-0.3539219	1.093491	0.232482	0.4089943	7.393788	0.01145973	0	g18238
g18239	-1.548943	3.733973	1.755719	0.0480646	5.749951	0.02389897	0	g18239
g1824	4.535169	-0.3952628	0	1	25.26202	3.07091e-05	0	g1824
g18240	0.2830382	2.033215	0.6133761	0.3140931	1.456931	0.2382008	0	g18240
g18244	3.532554	-0.251067	0	1	10.27429	0.003533161	0	g18244
g18245	0.2875012	3.53131	6.47035	3.562289e-07	81.4773	1.592414e-09	1	g18245
g18246	1.448396	2.667412	4.609711	4.629392e-05	54.38033	7.484983e-08	1	g18246
g18247	2.295918	1.029554	0.1692858	0.4334358	34.7774	3.112632e-06	0	g18247
g18248	0.843227	0.6435696	0	0.8238921	2.922486	0.09916981	0	g18248
g18249	4.749307	0.2191802	0	1	14.18255	0.000849699	0	g18249
g1825	5.169622	0.08543274	0	1	3.297596	0.08083901	0	g1825
g18250	2.316488	1.047853	0.3585686	0.3613951	61.64986	2.371385e-08	0	g18250
g18251	1.283447	2.795697	5.773706	2.146855e-06	80.80225	1.730794e-09	1	g18251
g18252	3.708708	1.567407	3.773634	0.0004165052	108.6661	8.098099e-11	1	g18252
g18253	-1.276771	1.330612	0.7399686	0.2329575	8.869352	0.006174664	0	g18253
g18254	3.931184	0.8181532	0	0.9863904	110.7567	6.608695e-11	0	g18254
g18255	3.6418	0.08296231	0	0.9999925	0.2267069	0.6379218	0	g18255
g18256	2.975542	-0.1377315	0	1	2.72404	0.1107825	0	g18256
g18257	0.2832421	-3.909792	-8.833401	1.225653e-09	140.8767	4.79233e-12	-1	g18257
g18258	-1.50844	2.665197	4.630239	4.384314e-05	54.92047	6.847723e-08	1	g18258
g18259	-0.9463946	0.4853557	0	0.9694973	3.40824	0.0761959	0	g18259
g1826	6.913609	0.05657823	0	1	3.769978	0.06300279	0	g1826
g18260	4.817214	3.496926	8.667883	1.781003e-09	147.3627	2.900194e-12	1	g18260
g18261	1.891109	2.658147	6.758462	1.719225e-07	117.3837	3.540388e-11	1	g18261
g18262	5.504558	-0.1354227	0	1	2.51349	0.1248693	0	g18262
g18263	0.7106769	3.996737	7.055162	8.200461e-08	88.53764	6.867028e-10	1	g18263
g18264	1.494681	1.576594	3.022703	0.002770157	68.31088	8.980379e-09	1	g18264
g18265	-1.848221	2.923352	4.524184	5.806415e-05	47.28519	2.558581e-07	1	g18265
g18266	1.551426	1.320944	1.755613	0.04541888	52.21158	1.076642e-07	0	g18266
g18267	3.287259	1.610616	3.340249	0.001260701	77.62567	2.580554e-09	1	g18267
g18268	0.4091292	3.30117	8.627148	1.953659e-09	153.1697	1.879306e-12	1	g18268
g1827	6.544984	-0.5870528	0	0.9999977	66.78305	1.115023e-08	0	g1827
g18270	4.48111	-0.08539464	0	0.9999997	0.3693086	0.5486115	0	g18270
g18272	1.430271	-2.055439	-2.566959	0.00815569	24.99084	3.298965e-05	-1	g18272
g18276	6.224067	-0.5096053	0	1	139.8499	5.198269e-12	0	g18276
g18277	-0.5546864	-0.5197362	0	0.9884911	6.828941	0.01466437	0	g18277
g18278	6.446905	-0.3109858	0	1	12.22804	0.001696144	0	g18278
g18279	2.740681	-0.5007935	0	0.9999104	19.13146	0.0001727874	0	g18279
g1828	5.319998	-1.089503	-0.9685439	0.1708133	139.0005	5.562061e-12	0	g1828
g18280	7.508859	-0.4568828	0	1	79.39238	2.063393e-09	0	g18280
g18281	3.442636	-0.4701587	0	1	46.68744	2.853416e-07	0	g18281
g18282	5.812289	-0.8562857	0	0.9280971	80.60923	1.772702e-09	0	g18282
g18283	4.894416	-0.3786879	0	1	43.92639	4.780421e-07	0	g18283
g18284	8.141207	-0.5614592	0	1	271.1735	2.420504e-15	0	g18284
g18285	4.960389	-5.220142	-21.67172	1.463675e-18	718.6165	1.404212e-20	-1	g18285
g18286	7.509899	-0.09298974	0	1	6.571011	0.01644493	0	g18286
g18287	2.236102	0.8423956	0	0.7357554	11.65846	0.002090871	0	g18287
g18288	1.269202	0.927733	0	0.5925171	9.209343	0.005380565	0	g18288
g1829	2.256448	-0.3094138	0	0.9999979	6.713597	0.01543299	0	g1829
g18290	1.757343	-1.019035	-0.1664593	0.4345366	79.41019	2.058786e-09	0	g18290
g18296	3.014925	-0.8449229	0	0.9753256	126.1012	1.625919e-11	0	g18296
g183	-1.056975	4.971009	3.486805	0.0008787146	19.05209	0.0001769832	1	g183
g1830	6.796354	0.9001968	0	0.9568865	258.5437	4.283022e-15	0	g1830
g18300	2.112563	-0.3728821	0	0.9999635	7.806296	0.009605699	0	g18300
g18304	9.243805	2.9963	6.49451	3.349982e-07	95.01927	3.318471e-10	1	g18304
g18305	7.627281	0.409466	0	1	26.65187	2.140456e-05	0	g18305
g18306	5.305693	-1.170299	-1.383114	0.08915033	90.34106	5.586177e-10	0	g18306
g18308	2.069202	-1.133273	-0.9832999	0.1672254	69.91271	7.184544e-09	0	g18308
g18309	4.557727	-1.861262	-2.219312	0.01766279	23.00284	5.64892e-05	0	g18309
g1831	8.774839	-0.2335869	0	1	18.07435	0.000238768	0	g1831
g18310	3.854825	1.410658	1.87457	0.03601957	41.46539	7.709345e-07	0	g18310
g18311	5.095055	1.086268	0.8939802	0.1897345	126.7169	1.54161e-11	0	g18311
g18312	0.2787022	1.779878	3.687503	0.0005203173	70.82587	6.337158e-09	1	g18312
g18313	-1.20298	-0.008203483	0	0.9964257	0.0001164001	0.9914736	0	g18313
g18316	1.026296	-7.642539	-10.69714	2.336062e-11	151.4756	2.129748e-12	-1	g18316
g18318	-0.8892057	0.9036538	0	0.6564386	14.59094	0.0007390228	0	g18318
g18319	2.855227	-0.1339538	0	1	1.783308	0.1932268	0	g18319
g1832	5.684385	0.09160006	0	1	5.42929	0.02776685	0	g1832
g18320	2.767358	-0.1189959	0	0.9903651	0.10348	0.7502445	0	g18320
g18321	2.21461	-1.10498	-0.8937325	0.1897995	88.49393	6.901749e-10	0	g18321
g18325	2.546599	-1.011767	-0.0844809	0.4666581	52.76365	9.805304e-08	0	g18325
g18327	5.9523	-0.6209782	0	1	172.6458	4.831347e-13	0	g18327
g18329	0.8268206	-5.815437	-8.564305	2.25589e-09	106.9738	9.568642e-11	-1	g18329
g1833	6.196974	-0.4612715	0	1	140.8168	4.81504e-12	0	g1833
g18330	1.575236	-13.71401	-17.87149	1.725625e-16	371.6082	5.285922e-17	-1	g18330
g18333	1.622758	-1.177296	-1.634389	0.05706688	117.7836	3.412712e-11	0	g18333
g18335	1.255872	-1.076079	-0.5190588	0.3040377	53.9008	8.104418e-08	0	g18335
g18336	-1.429095	1.053812	0.2004541	0.4213365	15.40959	0.0005613322	0	g18336
g18338	3.782345	-1.176949	-1.464752	0.07744125	94.91773	3.355467e-10	0	g18338
g18339	1.40866	-13.10124	-11.90259	2.320273e-12	166.0535	7.533091e-13	-1	g18339
g1834	8.221295	0.3994875	0	1	76.97316	2.805507e-09	0	g1834
g18344	1.069163	-0.6360389	0	0.9985032	32.69175	4.970221e-06	0	g18344
g18345	1.875374	-13.42148	-13.19244	2.271192e-13	203.1909	7.359656e-14	-1	g18345
g1835	6.992994	-0.4262649	0	1	102.9724	1.432095e-10	0	g1835
g18351	4.159849	-0.7588249	0	0.934138	23.96552	4.341253e-05	0	g18351
g18352	5.895765	-0.1089304	0	1	6.635669	0.01597729	0	g18352
g18353	6.263451	-0.4432001	0	1	73.83031	4.228403e-09	0	g18353
g18354	4.395867	0.2569539	0	1	16.45695	0.0003983119	0	g18354
g18355	7.518556	-0.5900183	0	0.9999992	77.94306	2.47822e-09	0	g18355
g1836	5.461671	-0.08167943	0	1	5.619598	0.0253944	0	g1836
g18362	4.30136	-0.3312342	0	0.9999979	8.212933	0.008094576	0	g18362
g18363	6.368283	-0.6997582	0	0.993003	37.67085	1.67047e-06	0	g18363
g18364	3.115619	0.07234394	0	0.9999999	0.2857393	0.59747	0	g18364
g18365	7.225555	0.1448835	0	1	13.94805	0.0009212649	0	g18365
g18366	5.394799	0.2761638	0	1	46.32528	3.049699e-07	0	g18366
g18367	5.66463	0.5880144	0	1	134.6095	7.93544e-12	0	g18367
g18368	7.139469	-0.06779069	0	1	3.534712	0.07125616	0	g18368
g18369	5.987877	-1.373681	-1.796409	0.04198309	43.60939	5.078974e-07	0	g18369
g1837	1.885549	-0.3533809	0	0.9999988	10.76778	0.002922448	0	g1837
g18370	1.050016	-0.1474419	0	0.999978	0.7136941	0.4058665	0	g18370
g18371	10.07624	-0.1282313	0	1	6.901834	0.01420036	0	g18371
g18372	3.693746	-0.459206	0	0.9999998	31.69274	6.257625e-06	0	g18372
g18373	0.5664421	-0.2640165	0	0.999997	4.098618	0.05322003	0	g18373
g18374	5.317568	-0.2195874	0	1	12.21319	0.001705338	0	g18374
g18375	-0.7487742	0.5121934	0	0.9822527	5.419235	0.02789885	0	g18375
g18376	1.731927	-0.7731145	0	0.9679885	43.41467	5.272268e-07	0	g18376
g18377	-1.815608	3.595902	5.665284	2.85006e-06	61.58606	2.3944e-08	1	g18377
g18378	2.662892	0.4643562	0	0.9909923	4.785626	0.03780766	0	g18378
g1838	3.168758	-0.09902793	0	1	2.18777	0.1510307	0	g1838
g18380	-0.7684772	-0.3551185	0	0.9434367	0.8051976	0.3777134	0	g18380
g18381	0.8702133	1.495358	1.829214	0.03938409	30.49169	8.300327e-06	0	g18381
g18382	0.5868061	1.753353	3.2528	0.001569638	57.31346	4.649936e-08	1	g18382
g18383	1.83822	-0.003988329	0	0.9999914	0.0002995688	0.986322	0	g18383
g18384	2.76743	0.9028347	0	0.6509774	13.28372	0.00116191	0	g18384
g18385	3.658676	0.1268876	0	0.9999798	0.5099329	0.4814799	0	g18385
g18386	1.17693	3.405842	8.508259	2.562585e-09	145.0762	3.45437e-12	1	g18386
g18388	1.060733	3.464518	8.494216	2.64637e-09	142.5832	4.19126e-12	1	g18388
g18389	1.578195	1.650659	2.985736	0.003030961	57.37336	4.605769e-08	1	g18389
g1839	5.912806	-0.08551025	0	1	2.137087	0.1556628	0	g1839
g18390	2.472034	1.496672	3.280311	0.00146532	97.71112	2.481798e-10	1	g18390
g18391	-1.7856	0.9751556	0	0.5254548	6.396051	0.01778753	0	g18391
g18392	2.521237	-1.86648	-3.583172	0.0006802978	59.57513	3.258642e-08	-1	g18392
g18393	-0.6720339	2.245959	3.019475	0.002792058	29.62505	1.021714e-05	1	g18393
g18394	-1.820757	2.363512	3.449794	0.0009558638	35.75888	2.511749e-06	1	g18394
g18398	1.662089	1.462775	1.863875	0.03678967	34.70953	3.159562e-06	0	g18398
g184	-0.2977711	4.658441	3.170259	0.001948578	16.2959	0.0004196284	1	g184
g1840	2.165152	-0.04936221	0	1	0.4162664	0.5244144	0	g1840
g18400	0.07553958	1.076224	0.3502689	0.3644682	24.45848	3.801593e-05	0	g18400
g18403	-0.9059212	-0.5922053	0	0.7403506	0.802528	0.3784934	0	g18403
g18405	4.110352	-1.945499	-7.544732	2.474615e-08	241.0057	9.882356e-15	-1	g18405
g18406	1.148287	-0.5162855	0	0.9993529	14.78618	0.000691714	0	g18406
g18407	4.691908	-0.9693595	0	0.6348517	121.513	2.434792e-11	0	g18407
g18408	0.6133539	-0.6869579	0	0.9167195	9.749928	0.004337674	0	g18408
g18409	3.586144	-0.5716316	0	0.9983901	18.72393	0.0001955384	0	g18409
g1841	6.464252	0.1320277	0	1	20.83305	0.000104417	0	g1841
g18410	6.243435	0.08408886	0	1	3.063136	0.09178772	0	g18410
g18412	6.515881	-0.9824551	0	0.5656312	87.33393	7.895994e-10	0	g18412
g18419	2.550368	1.325034	1.398793	0.08679917	32.51653	5.173585e-06	0	g18419
g1842	4.995697	-1.143799	-1.521854	0.07001043	146.5317	3.089657e-12	0	g1842
g18420	4.158479	0.5725134	0	0.9998766	32.22778	5.528552e-06	0	g18420
g18421	5.851847	0.6693748	0	0.9851249	21.6566	8.240793e-05	0	g18421
g18422	7.730887	0.7083862	0	0.9954972	46.9647	2.712347e-07	0	g18422
g18423	5.159138	-0.3670119	0	1	42.14329	6.746502e-07	0	g18423
g18430	3.108558	-0.3118224	0	0.9992414	2.573583	0.1206459	0	g18430
g18431	3.081989	-0.02434303	0	1	0.1238796	0.7276786	0	g18431
g18432	2.825291	-2.372342	-7.926952	9.91987e-09	187.777	1.838973e-13	-1	g18432
g18433	8.42288	-0.06598849	0	1	1.271709	0.2696649	0	g18433
g18434	-0.8729961	5.411805	5.795372	2.032026e-06	50.53757	1.435576e-07	1	g18434
g18435	4.747193	-0.1937902	0	1	24.89875	3.38051e-05	0	g18435
g18436	4.62975	-0.09322893	0	1	1.719552	0.2011236	0	g18436
g18437	6.193011	-0.3176972	0	1	113.8423	4.923734e-11	0	g18437
g18438	4.718159	-0.296225	0	0.9999958	5.392683	0.02825078	0	g18438
g18439	-1.706126	-0.2429922	0	0.9040638	0.02157012	0.8843604	0	g18439
g1844	5.983884	-0.09259683	0	1	7.116421	0.01292534	0	g1844
g18441	-2.42926	0.6908004	0	0.669434	0.537851	0.4698346	0	g18441
g18442	3.926665	2.167162	6.219234	6.770521e-07	133.3504	8.802561e-12	1	g18442
g18443	2.465861	-1.804992	-4.562917	5.240336e-05	104.6773	1.204191e-10	-1	g18443
g18449	-2.237627	2.940637	4.097946	0.0001787482	38.55908	1.38807e-06	1	g18449
g1845	5.47806	-0.04490062	0	1	1.136917	0.2960292	0	g1845
g18451	6.080493	1.262358	2.030732	0.02627107	95.47348	3.158283e-10	0	g18451
g18457	5.556533	0.3909977	0	0.9999436	8.47852	0.00724887	0	g18457
g1846	-1.531961	0.2708514	0	0.9966807	1.198217	0.2836368	0	g1846
g18464	-0.1393685	0.5475091	0	0.9844535	7.599741	0.01048934	0	g18464
g18466	-1.076666	1.234248	0.832901	0.2062134	19.25921	0.0001662571	0	g18466
g18467	4.828233	0.7016801	0	0.9996748	82.81427	1.352244e-09	0	g18467
g18468	9.980916	0.7418215	0	0.9994988	113.1461	5.258797e-11	0	g18468
g18469	10.09594	0.826823	0	0.9520325	67.9887	9.396909e-09	0	g18469
g1847	6.919079	-0.1930196	0	1	14.42447	0.0007821294	0	g1847
g18470	1.700964	0.6391587	0	0.9996872	47.32691	2.539268e-07	0	g18470
g18472	-0.3822505	0.4493689	0	0.8016937	0.1143136	0.737979	0	g18472
g1848	4.082994	0.4170066	0	1	38.26161	1.476448e-06	0	g1848
g18480	3.286744	1.770066	4.097761	0.0001788308	88.71893	6.724991e-10	1	g18480
g18483	-0.7965932	4.293132	4.156866	0.0001533225	29.36718	1.087582e-05	1	g18483
g18484	2.095407	1.300646	1.01697	0.1592323	19.35635	0.0001614705	0	g18484
g18485	4.06112	-1.234281	-0.665523	0.2557661	12.29367	0.001656134	0	g18485
g18488	2.363895	-7.035735	-8.076871	6.987893e-09	88.6431	6.784016e-10	-1	g18488
g18489	4.590493	-1.095379	-0.6177367	0.2710399	50.33081	1.488172e-07	0	g18489
